1,BATTY3JAMES_103200479_20191007_104600.SBN,12:20:55,30.678,31.681,77
7,HOFMA9RUBEN_932000559_20191007_115600.SBN,13:37:36,31.597,30.76,89.7
8,HOFMA9RUBEN_932000559_20191007_115600.SBN,13:42:30,31.823,30.542,89.2
9,HOFMA9RUBEN_932000559_20191007_115600.SBN,14:48:17,32.608,29.806,89.1
10,HOFMA9RUBEN_932000559_20191007_115600.SBN,14:54:57,32.069,30.307,83.6
11,HOFMA9RUBEN_932000559_20191007_115600.SBN,15:04:14,31.14,31.211,83.6
12,HOFMA9RUBEN_932000559_20191007_115600.SBN,15:16:38,31.848,30.517,90.7
1,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,12:25:55,32.39,30.007,87
2,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,12:32:31,30.837,31.518,88.7
3,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,12:40:14,32.737,29.689,90
4,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,12:48:02,32.272,30.117,90.7
5,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,13:22:08,31.266,31.085,89.4
6,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,13:27:34,31.542,30.814,86.4
7,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,13:37:36,31.597,30.76,89.7
8,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,13:42:30,31.823,30.542,89.2
9,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,14:48:17,32.608,29.806,89.1
10,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,14:54:57,32.069,30.307,83.6
11,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,15:04:14,31.14,31.211,83.6
12,HOFMA9RUBEN_932000559_20191007_160758_DLG.SBP,15:16:38,31.848,30.517,90.7
1,KEENA30HARRY_932000538_20191007_115330.SBN,13:56:46,40.554,23.966,91.1
2,KEENA30HARRY_932000538_20191007_115330.SBN,14:01:08,40.653,23.908,91.9
1,MERTE10TANIA_133201596_20191007_132930.SBN,13:58:45,42.704,22.759,92.2
1,NICHO56GAVIN_833001749_20191007_112604.SBN,11:48:52,57.36,16.944,91.7
2,NICHO56GAVIN_833001749_20191007_112604.SBN,11:52:40,58.717,16.553,92.5
3,NICHO56GAVIN_833001749_20191007_112604.SBN,12:42:57,61.916,15.697,92
4,NICHO56GAVIN_833001749_20191007_112604.SBN,12:48:32,56.973,17.059,92.1
5,NICHO56GAVIN_833001749_20191007_112604.SBN,12:54:30,56.248,17.279,95.8
6,NICHO56GAVIN_833001749_20191007_112604.SBN,14:08:55,55.393,17.546,92.7
7,NICHO56GAVIN_833001749_20191007_112604.SBN,14:13:45,57.422,16.926,96
8,NICHO56GAVIN_833001749_20191007_112604.SBN,14:17:48,57.387,16.936,107.7
9,NICHO56GAVIN_833001749_20191007_112604.SBN,14:50:26,54.127,17.956,95.3
10,NICHO56GAVIN_833001749_20191007_112604.SBN,14:55:05,51.017,19.051,93.5
11,NICHO56GAVIN_833001749_20191007_112604.SBN,15:00:22,50.785,19.138,95.9
12,NICHO56GAVIN_833001749_20191007_112604.SBN,15:04:34,52.142,18.64,89.1
13,NICHO56GAVIN_833001749_20191007_112604.SBN,15:09:57,54.245,17.917,93
1,OERNV50ROGER_133200018_20191007_143630.SBN,14:41:30,33.721,28.822,91
2,OERNV50ROGER_133200018_20191007_143630.SBN,14:48:31,33.833,28.727,97
3,OERNV50ROGER_133200018_20191007_143630.SBN,14:56:49,34.227,28.396,96.4
4,OERNV50ROGER_133200018_20191007_143630.SBN,15:03:13,33.517,28.998,94.5
1,OLIVE52JOHN_133200495_20191007_132224.SBN,13:45:12,32.64,29.777,83.1
2,OLIVE52JOHN_133200495_20191007_132224.SBN,13:49:57,30.853,31.502,84.1
3,OLIVE52JOHN_133200495_20191007_132224.SBN,13:57:24,32.518,29.889,85.5
4,OLIVE52JOHN_133200495_20191007_132224.SBN,14:03:39,31.819,30.545,88.2
5,OLIVE52JOHN_133200495_20191007_132224.SBN,14:12:22,31.742,30.619,84.5
6,OLIVE52JOHN_133200495_20191007_132224.SBN,14:20:46,31.848,30.517,84
7,OLIVE52JOHN_133200495_20191007_132224.SBN,14:27:33,32.439,29.961,86.6
8,OLIVE52JOHN_133200495_20191007_132224.SBN,14:38:25,32.253,30.134,93.1
9,OLIVE52JOHN_133200495_20191007_132224.SBN,14:46:40,31.831,30.534,81.4
10,OLIVE52JOHN_133200495_20191007_132224.SBN,14:55:17,32.376,30.02,83.5
11,OLIVE52JOHN_133200495_20191007_132224.SBN,15:06:40,30.74,31.617,92.3
12,OLIVE52JOHN_133200495_20191007_132224.SBN,15:13:05,31.019,31.333,91
13,OLIVE52JOHN_133200495_20191007_132224.SBN,15:21:19,32.858,29.579,94
14,OLIVE52JOHN_133200495_20191007_132224.SBN,15:31:58,40.825,23.807,109.7
15,OLIVE52JOHN_133200495_20191007_132224.SBN,15:42:41,34.731,27.984,94.8
1,PETTI45SIMON_133200837_20191007_120624.SBN,12:21:15,30.42,31.951,74.3
2,PETTI45SIMON_133200837_20191007_120624.SBN,12:26:44,29.523,32.921,75.2
3,PETTI45SIMON_133200837_20191007_120624.SBN,12:33:26,29.873,32.535,78.3
4,PETTI45SIMON_133200837_20191007_120624.SBN,12:42:02,29.878,32.53,80.7
5,PETTI45SIMON_133200837_20191007_120624.SBN,12:49:07,28.976,33.543,79.8
6,PETTI45SIMON_133200837_20191007_120624.SBN,12:56:28,30.362,32.011,79.1
7,PETTI45SIMON_133200837_20191007_120624.SBN,13:04:34,30.156,32.23,82.3
8,PETTI45SIMON_133200837_20191007_120624.SBN,13:16:34,29.257,33.22,81.6
9,PETTI45SIMON_133200837_20191007_120624.SBN,13:20:25,29.24,33.24,83.9
10,PETTI45SIMON_133200837_20191007_120624.SBN,13:27:07,28.963,33.558,80
11,PETTI45SIMON_133200837_20191007_120624.SBN,13:34:44,28.546,34.048,81.7
12,PETTI45SIMON_133200837_20191007_120624.SBN,14:04:42,28.937,33.587,81.6
13,PETTI45SIMON_133200837_20191007_120624.SBN,14:10:45,28.934,33.591,81.9
14,PETTI45SIMON_133200837_20191007_120624.SBN,14:18:54,29.135,33.359,82.5
15,PETTI45SIMON_133200837_20191007_120624.SBN,14:26:10,29.227,33.254,84.5
16,PETTI45SIMON_133200837_20191007_120624.SBN,14:35:34,28.464,34.145,81.3
17,PETTI45SIMON_133200837_20191007_120624.SBN,14:45:25,28.999,33.515,79.3
18,PETTI45SIMON_133200837_20191007_120624.SBN,14:53:56,28.651,33.923,84.7
19,PETTI45SIMON_133200837_20191007_120624.SBN,15:02:25,28.905,33.625,87.7
20,PETTI45SIMON_133200837_20191007_120624.SBN,15:07:30,28.229,34.43,86.6
21,PETTI45SIMON_133200837_20191007_120624.SBN,15:14:27,28.254,34.399,88.2
22,PETTI45SIMON_133200837_20191007_120624.SBN,15:27:25,29.802,32.613,92.7
23,PETTI45SIMON_133200837_20191007_120624.SBN,15:48:59,29.683,32.743,99
24,PETTI45SIMON_133200837_20191007_120624.SBN,15:57:35,30.056,32.337,98.2
1,RUSSE63ROBIN_113200238_20191007_152535.SBN,15:33:01,39.353,24.698,104.9
2,RUSSE63ROBIN_113200238_20191007_152535.SBN,15:55:34,34.109,28.495,97.5
1,SIBLE46PAUL_123200076_20191007_062730.SBN,12:23:07,31.915,30.454,81.3
2,SIBLE46PAUL_123200076_20191007_062730.SBN,12:31:02,32.208,30.176,76.7
3,SIBLE46PAUL_123200076_20191007_062730.SBN,12:47:46,31.363,30.99,87
4,SIBLE46PAUL_123200076_20191007_062730.SBN,12:59:18,32.245,30.142,83.8
5,SIBLE46PAUL_123200076_20191007_062730.SBN,13:14:59,31.423,30.93,84.3
6,SIBLE46PAUL_123200076_20191007_062730.SBN,13:22:34,30.786,31.57,83
7,SIBLE46PAUL_123200076_20191007_062730.SBN,13:30:28,30.951,31.402,83.4
8,SIBLE46PAUL_123200076_20191007_062730.SBN,14:33:21,31.197,31.154,85
9,SIBLE46PAUL_123200076_20191007_062730.SBN,14:42:14,32.194,30.19,81.9
10,SIBLE46PAUL_123200076_20191007_062730.SBN,15:01:00,30.641,31.72,85.3
11,SIBLE46PAUL_123200076_20191007_062730.SBN,15:11:55,30.802,31.554,91.4
12,SIBLE46PAUL_123200076_20191007_062730.SBN,15:27:39,31.967,30.404,94.1
13,SIBLE46PAUL_123200076_20191007_062730.SBN,15:37:25,33.741,28.806,94.4
1,SKINN61KATHA_123200899_20191007_132910.SBN,13:48:18,39.786,24.429,97.4
2,SKINN61KATHA_123200899_20191007_132910.SBN,13:59:46,37.067,26.22,90.1
3,SKINN61KATHA_123200899_20191007_132910.SBN,14:11:20,37.312,26.049,91.1
4,SKINN61KATHA_123200899_20191007_132910.SBN,14:21:15,37.5,25.918,88.9
5,SKINN61KATHA_123200899_20191007_132910.SBN,14:29:40,39.25,24.762,88.3
6,SKINN61KATHA_123200899_20191007_132910.SBN,14:40:53,37.539,25.891,90.2
7,SKINN61KATHA_123200899_20191007_132910.SBN,14:47:58,36.612,26.547,91.4
8,SKINN61KATHA_123200899_20191007_132910.SBN,14:56:08,37.06,26.226,89.5
9,SKINN61KATHA_123200899_20191007_132910.SBN,15:05:09,36.097,26.926,91
10,SKINN61KATHA_123200899_20191007_132910.SBN,15:17:51,36.326,26.756,90.6
11,SKINN61KATHA_123200899_20191007_132910.SBN,15:24:41,36.756,26.443,90.5
12,SKINN61KATHA_123200899_20191007_132910.SBN,15:31:05,39.273,24.748,91.2
13,SKINN61KATHA_123200899_20191007_132910.SBN,15:39:09,38.569,25.2,92
14,SKINN61KATHA_123200899_20191007_132910.SBN,15:47:48,39.547,24.576,98.8
15,SKINN61KATHA_123200899_20191007_132910.SBN,15:52:34,38.678,25.129,98.5
16,SKINN61KATHA_123200899_20191007_132910.SBN,15:58:16,39.575,24.559,104.4
1,STALL39SCOTT_832001487_20191007_115435.SBN,12:10:30,29.437,33.017,82.1
2,STALL39SCOTT_832001487_20191007_115435.SBN,12:16:23,30.589,31.773,86.3
3,STALL39SCOTT_832001487_20191007_115435.SBN,12:22:19,28.921,33.606,78.3
4,STALL39SCOTT_832001487_20191007_115435.SBN,12:27:09,30.798,31.558,77.8
5,STALL39SCOTT_832001487_20191007_115435.SBN,12:32:41,29.204,33.281,84.4
6,STALL39SCOTT_832001487_20191007_115435.SBN,12:41:40,30.213,32.169,81.3
7,STALL39SCOTT_832001487_20191007_115435.SBN,12:46:44,30.052,32.341,80.8
8,STALL39SCOTT_832001487_20191007_115435.SBN,12:51:45,30.407,31.963,80.1
9,STALL39SCOTT_832001487_20191007_115435.SBN,12:59:03,30.789,31.567,76.3
10,STALL39SCOTT_832001487_20191007_115435.SBN,13:07:35,33.204,29.271,83.4
11,STALL39SCOTT_832001487_20191007_115435.SBN,13:14:31,30.437,31.932,81.4
12,STALL39SCOTT_832001487_20191007_115435.SBN,13:19:25,29.633,32.798,81.2
13,STALL39SCOTT_832001487_20191007_115435.SBN,13:24:11,29.766,32.652,80.8
14,STALL39SCOTT_832001487_20191007_115435.SBN,13:29:40,29.192,33.294,81.3
15,STALL39SCOTT_832001487_20191007_115435.SBN,13:34:29,28.888,33.645,81.8
16,STALL39SCOTT_832001487_20191007_115435.SBN,13:39:03,29.629,32.803,81.6
17,STALL39SCOTT_832001487_20191007_115435.SBN,13:43:18,29.946,32.456,83.6
18,STALL39SCOTT_832001487_20191007_115435.SBN,14:11:41,30.072,32.32,82.9
19,STALL39SCOTT_832001487_20191007_115435.SBN,14:19:53,30.011,32.386,82.7
20,STALL39SCOTT_832001487_20191007_115435.SBN,14:26:52,29.615,32.818,82.7
21,STALL39SCOTT_832001487_20191007_115435.SBN,14:31:51,30.409,31.962,84.3
22,STALL39SCOTT_832001487_20191007_115435.SBN,14:37:14,29.964,32.436,85.5
23,STALL39SCOTT_832001487_20191007_115435.SBN,14:44:56,29.331,33.136,83.8
24,STALL39SCOTT_832001487_20191007_115435.SBN,14:48:53,30.396,31.976,85.4
25,STALL39SCOTT_832001487_20191007_115435.SBN,14:57:34,28.704,33.86,84
26,STALL39SCOTT_832001487_20191007_115435.SBN,15:02:23,29.494,32.953,84.1
27,STALL39SCOTT_832001487_20191007_115435.SBN,15:07:04,29.004,33.51,87.2
28,STALL39SCOTT_832001487_20191007_115435.SBN,15:12:23,29.513,32.932,88.6
29,STALL39SCOTT_832001487_20191007_115435.SBN,15:24:08,29.944,32.458,87.3
30,STALL39SCOTT_832001487_20191007_115435.SBN,15:33:41,29.915,32.49,99.1
31,STALL39SCOTT_832001487_20191007_115435.SBN,15:40:25,31.268,31.084,94.8
32,STALL39SCOTT_832001487_20191007_115435.SBN,15:46:53,30.995,31.358,100
33,STALL39SCOTT_832001487_20191007_115435.SBN,15:53:25,30.948,31.405,100.8
34,STALL39SCOTT_832001487_20191007_115435.SBN,15:57:20,31.675,30.685,105
1,THOMP49NEIL_123200930_20191007_131648.SBN,14:53:35,38.286,25.386,98.4
2,THOMP49NEIL_123200930_20191007_131648.SBN,14:58:15,40.491,24.003,105.3
1,TWINN34ANDRE_932000572_20191007_095200.SBN,11:52:00,44.972,21.612,95.7
2,TWINN34ANDRE_932000572_20191007_095200.SBN,12:30:44,40.515,23.989,89.4
3,TWINN34ANDRE_932000572_20191007_095200.SBN,12:50:53,40.434,24.037,90.4
4,TWINN34ANDRE_932000572_20191007_095200.SBN,13:00:42,40.387,24.065,89.5
5,TWINN34ANDRE_932000572_20191007_095200.SBN,13:16:38,40.937,23.742,97.5
6,TWINN34ANDRE_932000572_20191007_095200.SBN,13:53:47,39.975,24.313,86.4
7,TWINN34ANDRE_932000572_20191007_095200.SBN,14:11:57,40.253,24.145,82.3
1,WILLI37DAVID_932000560_20191007_120230.SBN,14:42:56,32.896,29.545,87.5
2,WILLI37DAVID_932000560_20191007_120230.SBN,14:52:26,34.378,28.271,96
1,WISBE38BEN_932000179_20191007_134848.SBN,14:56:41,37.402,25.986,92
2,WISBE38BEN_932000179_20191007_134848.SBN,15:10:57,37.721,25.766,92
1,WOOD57OLLY_832000210_20191007_090501.SBN,12:23:49,41.444,23.451,97.8
