1,BATTY3JAMES_103200479_20191009_084730.SBN,11:06:06,31.949,30.421,154.3
23,GEORG5MICHA_123201112_20191009_094830.SBN,14:23:15,31.866,30.5,135.9
24,GEORG5MICHA_123201112_20191009_094830.SBN,14:35:56,31.505,30.85,141.4
25,GEORG5MICHA_123201112_20191009_094830.SBN,14:50:10,32.015,30.358,135.2
26,GEORG5MICHA_123201112_20191009_094830.SBN,14:56:07,32.065,30.311,139.6
27,GEORG5MICHA_123201112_20191009_094830.SBN,15:02:50,32.225,30.16,137.2
28,GEORG5MICHA_123201112_20191009_094830.SBN,15:08:33,32.605,29.809,140.6
29,GEORG5MICHA_123201112_20191009_094830.SBN,15:16:29,31.621,30.736,135.6
30,GEORG5MICHA_123201112_20191009_094830.SBN,15:24:17,31.424,30.93,134
31,GEORG5MICHA_123201112_20191009_094830.SBN,15:40:08,33.474,29.035,152.9
32,GEORG5MICHA_123201112_20191009_094830.SBN,16:00:44,41.547,23.393,147.2
1,GREGO29SIMON_932000584_20191009_103616.SBN,12:06:16,48.807,19.914,181.9
2,GREGO29SIMON_932000584_20191009_103616.SBN,12:14:41,38.672,25.133,147
3,GREGO29SIMON_932000584_20191009_103616.SBN,12:24:30,43.635,22.274,149.7
4,GREGO29SIMON_932000584_20191009_103616.SBN,12:36:47,39.744,24.454,149.9
5,GREGO29SIMON_932000584_20191009_103616.SBN,12:55:14,34.339,28.303,148.3
6,GREGO29SIMON_932000584_20191009_103616.SBN,13:06:17,34.929,27.826,148.3
7,GREGO29SIMON_932000584_20191009_103616.SBN,13:48:29,37.779,25.727,151
8,GREGO29SIMON_932000584_20191009_103616.SBN,13:53:57,38.719,25.102,150.3
1,HILL70IAN_932000583_20191009_125534.SBN,13:16:13,34.37,28.278,151.5
2,HILL70IAN_932000583_20191009_125534.SBN,13:21:16,34.145,28.465,151.4
3,HILL70IAN_932000583_20191009_125534.SBN,13:26:52,34.27,28.361,151
4,HILL70IAN_932000583_20191009_125534.SBN,13:31:43,38.07,25.53,148.8
5,HILL70IAN_932000583_20191009_125534.SBN,13:36:35,33.484,29.026,149.3
6,HILL70IAN_932000583_20191009_125534.SBN,13:41:05,33.493,29.019,150.7
7,HILL70IAN_932000583_20191009_125534.SBN,13:45:13,34.692,28.016,149
8,HILL70IAN_932000583_20191009_125534.SBN,13:50:26,34.402,28.252,149.6
9,HILL70IAN_932000583_20191009_125534.SBN,13:55:46,33.947,28.631,147.5
10,HILL70IAN_932000583_20191009_125534.SBN,14:35:23,32.986,29.465,150.9
11,HILL70IAN_932000583_20191009_125534.SBN,14:42:22,33.593,28.932,150.7
12,HILL70IAN_932000583_20191009_125534.SBN,14:50:30,35.185,27.623,156.2
13,HILL70IAN_932000583_20191009_125534.SBN,14:55:02,34.535,28.143,150.4
14,HILL70IAN_932000583_20191009_125534.SBN,15:00:20,33.627,28.903,150.2
15,HILL70IAN_932000583_20191009_125534.SBN,15:06:09,32.522,29.885,146.5
16,HILL70IAN_932000583_20191009_125534.SBN,15:11:12,33.065,29.394,146.7
17,HILL70IAN_932000583_20191009_125534.SBN,15:15:10,34.301,28.335,145.9
18,HILL70IAN_932000583_20191009_125534.SBN,15:19:35,33.468,29.041,143.6
1,HITCH21ANGUS_123200065_20191009_092600.SBN,12:26:35,41.93,23.179,152.1
2,HITCH21ANGUS_123200065_20191009_092600.SBN,12:31:03,52.997,18.339,166
3,HITCH21ANGUS_123200065_20191009_092600.SBN,12:36:42,61.416,15.825,164.7
1,JOYCE64TOM_932000571_20191009_094930.SBN,13:39:52,36.037,26.97,152.9
2,JOYCE64TOM_932000571_20191009_094930.SBN,14:11:12,37.701,25.78,150.6
3,JOYCE64TOM_932000571_20191009_094930.SBN,14:49:53,36.275,26.793,151
1,JURET66NEVEN_932000585_20191009_095052.SBN,12:15:14,34.673,28.031,153.5
2,JURET66NEVEN_932000585_20191009_095052.SBN,12:22:03,35.836,27.121,153.2
3,JURET66NEVEN_932000585_20191009_095052.SBN,12:30:22,35.505,27.374,150.8
4,JURET66NEVEN_932000585_20191009_095052.SBN,12:39:05,33.358,29.136,148.9
5,JURET66NEVEN_932000585_20191009_095052.SBN,12:46:40,31.836,30.529,149.7
6,JURET66NEVEN_932000585_20191009_095052.SBN,12:55:23,32.239,30.147,152
7,JURET66NEVEN_932000585_20191009_095052.SBN,13:05:44,33.43,29.073,149.8
8,JURET66NEVEN_932000585_20191009_095052.SBN,13:15:24,34.012,28.576,151.8
9,JURET66NEVEN_932000585_20191009_095052.SBN,13:26:25,34.142,28.467,148.8
10,JURET66NEVEN_932000585_20191009_095052.SBN,13:33:27,34.353,28.293,150
11,JURET66NEVEN_932000585_20191009_095052.SBN,13:43:28,35.257,27.566,149.8
12,JURET66NEVEN_932000585_20191009_095052.SBN,13:52:33,34.934,27.821,148.5
13,JURET66NEVEN_932000585_20191009_095052.SBN,14:04:49,34.108,28.496,149.1
14,JURET66NEVEN_932000585_20191009_095052.SBN,15:03:58,32.77,29.659,147.4
15,JURET66NEVEN_932000585_20191009_095052.SBN,15:12:30,34.853,27.886,147.2
16,JURET66NEVEN_932000585_20191009_095052.SBN,15:21:14,36.187,26.858,147.6
17,JURET66NEVEN_932000585_20191009_095052.SBN,15:35:43,45.057,21.571,152.3
1,KEENA30HARRY_932000538_20191009_120024.SBN,13:31:25,47.219,20.583,152.6
2,KEENA30HARRY_932000538_20191009_120024.SBN,13:37:42,45.594,21.317,151.9
3,KEENA30HARRY_932000538_20191009_120024.SBN,13:43:40,46.595,20.859,152.4
1,LONGM42JAMES_113200508_20191009_101430.SBN,11:34:51,27.177,35.763,157.5
2,LONGM42JAMES_113200508_20191009_101430.SBN,11:41:36,26.535,36.628,153.6
3,LONGM42JAMES_113200508_20191009_101430.SBN,11:46:33,28.174,34.497,153.4
4,LONGM42JAMES_113200508_20191009_101430.SBN,12:07:01,27.468,35.384,151.9
5,LONGM42JAMES_113200508_20191009_101430.SBN,12:10:49,26.893,36.14,153.1
6,LONGM42JAMES_113200508_20191009_101430.SBN,12:18:48,28.199,34.467,152.8
7,LONGM42JAMES_113200508_20191009_101430.SBN,12:30:54,28.443,34.171,149.2
8,LONGM42JAMES_113200508_20191009_101430.SBN,12:38:32,27.227,35.697,151
9,LONGM42JAMES_113200508_20191009_101430.SBN,12:43:00,26.964,36.045,154.5
10,LONGM42JAMES_113200508_20191009_101430.SBN,12:48:27,30.851,31.503,149.8
11,LONGM42JAMES_113200508_20191009_101430.SBN,12:53:25,28.013,34.695,152.9
12,LONGM42JAMES_113200508_20191009_101430.SBN,12:58:19,26.698,36.404,156.2
13,LONGM42JAMES_113200508_20191009_101430.SBN,13:04:20,26.404,36.81,150.7
14,LONGM42JAMES_113200508_20191009_101430.SBN,13:13:45,27.731,35.049,146.4
15,LONGM42JAMES_113200508_20191009_101430.SBN,13:17:28,28.294,34.35,147.6
16,LONGM42JAMES_113200508_20191009_101430.SBN,13:26:49,27.988,34.726,151
17,LONGM42JAMES_113200508_20191009_101430.SBN,14:55:52,38.054,25.541,150.4
18,LONGM42JAMES_113200508_20191009_101430.SBN,14:59:51,28.578,34.01,143.5
19,LONGM42JAMES_113200508_20191009_101430.SBN,15:08:16,29.981,32.418,145.9
20,LONGM42JAMES_113200508_20191009_101430.SBN,15:15:11,32.627,29.789,150.3
21,LONGM42JAMES_113200508_20191009_101430.SBN,15:19:07,34.655,28.046,157.3
22,LONGM42JAMES_113200508_20191009_101430.SBN,15:23:26,34.994,27.774,152.6
23,LONGM42JAMES_113200508_20191009_101430.SBN,15:27:48,27.483,35.364,155.1
24,LONGM42JAMES_113200508_20191009_101430.SBN,15:32:03,28.705,33.859,157.1
25,LONGM42JAMES_113200508_20191009_101430.SBN,15:37:54,27.107,35.854,151.2
26,LONGM42JAMES_113200508_20191009_101430.SBN,15:43:26,27.935,34.792,154.4
27,LONGM42JAMES_113200508_20191009_101430.SBN,15:53:38,29.384,33.076,152.4
1,MERTE10TANIA_133201596_20191009_112100.SBN,11:47:37,60.727,16.005,177.7
2,MERTE10TANIA_133201596_20191009_112100.SBN,12:02:17,41.922,23.184,148.3
3,MERTE10TANIA_133201596_20191009_112100.SBN,12:16:10,42.796,22.711,150
4,MERTE10TANIA_133201596_20191009_112100.SBN,12:37:22,45.076,21.562,147.4
5,MERTE10TANIA_133201596_20191009_112100.SBN,12:57:24,42.563,22.835,140.6
6,MERTE10TANIA_133201596_20191009_112100.SBN,14:02:09,45.968,21.143,148.6
7,MERTE10TANIA_133201596_20191009_112100.SBN,14:14:55,46.238,21.02,145.4
8,MERTE10TANIA_133201596_20191009_112100.SBN,14:35:55,43.341,22.425,145.7
1,MORRI54PAUL_832000612_20191009_103954.SBN,10:56:51,33.997,28.589,153
2,MORRI54PAUL_832000612_20191009_103954.SBN,11:06:45,33.373,29.123,150.6
3,MORRI54PAUL_832000612_20191009_103954.SBN,11:18:01,32.959,29.489,155.9
4,MORRI54PAUL_832000612_20191009_103954.SBN,11:24:35,45.186,21.51,156.5
5,MORRI54PAUL_832000612_20191009_103954.SBN,11:30:39,32.479,29.924,153
6,MORRI54PAUL_832000612_20191009_103954.SBN,11:39:25,36.678,26.498,147.2
7,MORRI54PAUL_832000612_20191009_103954.SBN,11:43:34,33.322,29.168,152.5
8,MORRI54PAUL_832000612_20191009_103954.SBN,11:48:30,33.007,29.446,150.7
9,MORRI54PAUL_832000612_20191009_103954.SBN,11:54:02,33.849,28.714,149.1
10,MORRI54PAUL_832000612_20191009_103954.SBN,13:31:29,37.752,25.745,147
11,MORRI54PAUL_832000612_20191009_103954.SBN,13:51:56,35.228,27.589,144
12,MORRI54PAUL_832000612_20191009_103954.SBN,14:06:37,35.438,27.426,144.5
13,MORRI54PAUL_832000612_20191009_103954.SBN,14:22:34,34.142,28.467,141.1
14,MORRI54PAUL_832000612_20191009_103954.SBN,14:36:22,34.716,27.996,149.6
15,MORRI54PAUL_832000612_20191009_103954.SBN,14:42:31,36.319,26.761,146.5
16,MORRI54PAUL_832000612_20191009_103954.SBN,14:51:59,35.529,27.356,148.4
17,MORRI54PAUL_832000612_20191009_103954.SBN,14:58:01,34.368,28.28,143.2
18,MORRI54PAUL_832000612_20191009_103954.SBN,15:02:02,34.328,28.312,144.3
19,MORRI54PAUL_832000612_20191009_103954.SBN,15:06:31,34.959,27.802,141.8
20,MORRI54PAUL_832000612_20191009_103954.SBN,15:14:55,37.104,26.194,146
21,MORRI54PAUL_832000612_20191009_103954.SBN,15:19:19,35.827,27.129,145.4
22,MORRI54PAUL_832000612_20191009_103954.SBN,15:25:16,36.327,26.755,145.6
1,NEWMA7MARK_932000564_20191009_125800.SBN,13:15:17,38.792,25.055,175.7
2,NEWMA7MARK_932000564_20191009_125800.SBN,13:20:00,33.397,29.102,152.4
3,NEWMA7MARK_932000564_20191009_125800.SBN,13:26:31,33.741,28.805,151.1
4,NEWMA7MARK_932000564_20191009_125800.SBN,13:32:27,32.947,29.5,152
5,NEWMA7MARK_932000564_20191009_125800.SBN,13:37:02,32.604,29.81,150.1
6,NEWMA7MARK_932000564_20191009_125800.SBN,13:42:54,32.99,29.461,151.5
7,NEWMA7MARK_932000564_20191009_125800.SBN,13:47:50,32.369,30.027,151.3
8,NEWMA7MARK_932000564_20191009_125800.SBN,13:52:05,33.373,29.123,148.5
9,NEWMA7MARK_932000564_20191009_125800.SBN,13:57:09,34.054,28.54,149.7
10,NEWMA7MARK_932000564_20191009_125800.SBN,14:15:15,34.236,28.389,151.5
11,NEWMA7MARK_932000564_20191009_125800.SBN,14:19:38,34.031,28.559,146.7
12,NEWMA7MARK_932000564_20191009_125800.SBN,14:24:37,34.153,28.458,147.5
13,NEWMA7MARK_932000564_20191009_125800.SBN,14:42:40,32.057,30.319,149.2
14,NEWMA7MARK_932000564_20191009_125800.SBN,14:48:52,35.352,27.492,161.3
15,NEWMA7MARK_932000564_20191009_125800.SBN,14:53:28,32.906,29.536,147.7
16,NEWMA7MARK_932000564_20191009_125800.SBN,14:58:34,33.292,29.194,148.5
17,NEWMA7MARK_932000564_20191009_125800.SBN,15:05:16,32.392,30.005,146
18,NEWMA7MARK_932000564_20191009_125800.SBN,15:09:53,33.028,29.427,145.7
19,NEWMA7MARK_932000564_20191009_125800.SBN,15:13:56,35.4,27.455,150
20,NEWMA7MARK_932000564_20191009_125800.SBN,15:18:23,32.454,29.947,149.3
21,NEWMA7MARK_932000564_20191009_125800.SBN,15:26:29,30.74,31.617,148.3
22,NEWMA7MARK_932000564_20191009_125800.SBN,15:33:07,33.836,28.724,155.5
23,NEWMA7MARK_932000564_20191009_125800.SBN,15:40:20,33.373,29.123,153.4
1,NICHO56GAVIN_833001749_20191009_131158.SBN,14:07:35,47.483,20.469,165.4
2,NICHO56GAVIN_833001749_20191009_131158.SBN,14:11:07,48.621,19.99,157.1
3,NICHO56GAVIN_833001749_20191009_131158.SBN,15:01:26,53.248,18.253,159.8
4,NICHO56GAVIN_833001749_20191009_131158.SBN,15:05:16,56.499,17.203,162.4
5,NICHO56GAVIN_833001749_20191009_131158.SBN,15:52:22,48.46,20.056,161.7
6,NICHO56GAVIN_833001749_20191009_131158.SBN,15:56:51,48.621,19.99,162.4
1,OERNV50ROGER_133200018_20191009_111448.SBN,11:52:52,28.432,34.184,149.8
2,OERNV50ROGER_133200018_20191009_111448.SBN,12:00:16,30.908,31.446,154
3,OERNV50ROGER_133200018_20191009_111448.SBN,12:07:35,29.072,33.431,150.1
4,OERNV50ROGER_133200018_20191009_111448.SBN,12:14:02,31.464,30.89,153.8
5,OERNV50ROGER_133200018_20191009_111448.SBN,12:21:13,30.008,32.388,156.6
6,OERNV50ROGER_133200018_20191009_111448.SBN,12:29:29,30.794,31.562,153.9
7,OERNV50ROGER_133200018_20191009_111448.SBN,12:36:28,31.248,31.104,153.6
8,OERNV50ROGER_133200018_20191009_111448.SBN,12:44:59,30.064,32.329,154.1
9,OERNV50ROGER_133200018_20191009_111448.SBN,12:54:05,28.82,33.724,155.5
10,OERNV50ROGER_133200018_20191009_111448.SBN,13:05:22,28.627,33.951,155.1
11,OERNV50ROGER_133200018_20191009_111448.SBN,13:15:36,30.426,31.944,151.9
12,OERNV50ROGER_133200018_20191009_111448.SBN,13:23:42,30.897,31.457,154.8
1,OLIVE52JOHN_133200495_20191009_120348.SBN,12:25:42,34.627,28.068,145.6
2,OLIVE52JOHN_133200495_20191009_120348.SBN,12:31:09,33.777,28.775,144.5
3,OLIVE52JOHN_133200495_20191009_120348.SBN,12:36:03,34.125,28.481,143.9
4,OLIVE52JOHN_133200495_20191009_120348.SBN,12:41:06,32.992,29.459,143.8
5,OLIVE52JOHN_133200495_20191009_120348.SBN,13:05:13,31.127,31.225,148.3
6,OLIVE52JOHN_133200495_20191009_120348.SBN,13:09:55,35.865,27.1,146.7
7,OLIVE52JOHN_133200495_20191009_120348.SBN,13:13:57,34.387,28.264,145.5
8,OLIVE52JOHN_133200495_20191009_120348.SBN,13:19:22,34.734,27.982,147.6
9,OLIVE52JOHN_133200495_20191009_120348.SBN,13:23:40,33.948,28.629,146.3
10,OLIVE52JOHN_133200495_20191009_120348.SBN,13:33:17,32.617,29.798,146.6
11,OLIVE52JOHN_133200495_20191009_120348.SBN,14:16:44,32.614,29.8,140.8
12,OLIVE52JOHN_133200495_20191009_120348.SBN,14:21:52,32.418,29.981,135.7
13,OLIVE52JOHN_133200495_20191009_120348.SBN,14:25:38,35.163,27.641,145.4
14,OLIVE52JOHN_133200495_20191009_120348.SBN,14:35:52,32.023,30.35,143.1
15,OLIVE52JOHN_133200495_20191009_120348.SBN,14:41:37,34.138,28.471,148
16,OLIVE52JOHN_133200495_20191009_120348.SBN,14:46:58,30.942,31.411,148.9
17,OLIVE52JOHN_133200495_20191009_120348.SBN,14:51:21,32.332,30.06,143.6
18,OLIVE52JOHN_133200495_20191009_120348.SBN,15:16:15,32.358,30.036,138.7
19,OLIVE52JOHN_133200495_20191009_120348.SBN,15:20:26,34.863,27.878,144
20,OLIVE52JOHN_133200495_20191009_120348.SBN,15:31:53,40.696,23.882,152
21,OLIVE52JOHN_133200495_20191009_120348.SBN,15:47:59,50.798,19.133,146
1,PETTI45SIMON_133200837_20191009_104854.SBN,10:55:24,29.725,32.697,150
2,PETTI45SIMON_133200837_20191009_104854.SBN,11:00:48,30.215,32.167,151.2
3,PETTI45SIMON_133200837_20191009_104854.SBN,11:08:47,30.681,31.678,152.2
4,PETTI45SIMON_133200837_20191009_104854.SBN,11:15:54,31.535,30.821,155.9
5,PETTI45SIMON_133200837_20191009_104854.SBN,11:22:11,34.144,28.466,151.2
6,PETTI45SIMON_133200837_20191009_104854.SBN,11:37:41,30.902,31.452,156.5
7,PETTI45SIMON_133200837_20191009_104854.SBN,11:45:06,30.997,31.356,154.1
8,PETTI45SIMON_133200837_20191009_104854.SBN,11:48:56,29.821,32.592,150.6
9,PETTI45SIMON_133200837_20191009_104854.SBN,12:04:28,30.304,32.073,150.9
10,PETTI45SIMON_133200837_20191009_104854.SBN,12:12:30,32.403,29.995,154.3
11,PETTI45SIMON_133200837_20191009_104854.SBN,12:19:09,30.546,31.818,149.2
12,PETTI45SIMON_133200837_20191009_104854.SBN,12:26:14,31.443,30.911,146.5
13,PETTI45SIMON_133200837_20191009_104854.SBN,13:26:19,31.05,31.302,149.7
14,PETTI45SIMON_133200837_20191009_104854.SBN,13:30:02,30.171,32.213,147.2
15,PETTI45SIMON_133200837_20191009_104854.SBN,13:35:09,30.937,31.416,148.2
16,PETTI45SIMON_133200837_20191009_104854.SBN,13:42:56,31.137,31.214,147
17,PETTI45SIMON_133200837_20191009_104854.SBN,13:49:40,31.808,30.556,146.6
18,PETTI45SIMON_133200837_20191009_104854.SBN,13:53:42,32.662,29.757,146.9
19,PETTI45SIMON_133200837_20191009_104854.SBN,14:17:23,31.307,31.045,141.8
20,PETTI45SIMON_133200837_20191009_104854.SBN,14:20:39,32.261,30.127,142.8
21,PETTI45SIMON_133200837_20191009_104854.SBN,14:23:52,29.666,32.762,140.9
22,PETTI45SIMON_133200837_20191009_104854.SBN,14:35:34,28.857,33.681,143.5
23,PETTI45SIMON_133200837_20191009_104854.SBN,14:40:00,31.165,31.186,145.6
24,PETTI45SIMON_133200837_20191009_104854.SBN,14:47:35,28.953,33.569,141.6
25,PETTI45SIMON_133200837_20191009_104854.SBN,14:50:54,29.528,32.916,143.3
26,PETTI45SIMON_133200837_20191009_104854.SBN,14:56:54,29.232,33.249,142.1
27,PETTI45SIMON_133200837_20191009_104854.SBN,15:04:29,29.721,32.701,143.1
28,PETTI45SIMON_133200837_20191009_104854.SBN,15:18:43,29.719,32.703,143
29,PETTI45SIMON_133200837_20191009_104854.SBN,15:22:49,30.659,31.702,143.9
30,PETTI45SIMON_133200837_20191009_104854.SBN,15:34:35,36.504,26.625,154.1
31,PETTI45SIMON_133200837_20191009_104854.SBN,15:59:46,34.25,28.378,150.5
1,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:04:35,35.517,27.365,145.5
2,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:11:51,40.025,24.283,151.4
3,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:20:46,38.129,25.49,142.8
4,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:26:18,36.102,26.921,144.6
5,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:38:50,37.034,26.244,146.3
6,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:43:55,42.228,23.016,152.3
7,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:52:00,34.484,28.185,147.6
8,RUSSE63ROBIN_113200238_20191009_134924.SBN,14:59:18,35.725,27.206,146.4
