1,BATTY3JAMES_103200479_20191009_084730.SBN,11:06:06,31.949,30.421,154.3
9,RUSSE63ROBIN_113200238_20191009_134924.SBN,15:09:27,35.351,27.493,143.5
10,RUSSE63ROBIN_113200238_20191009_134924.SBN,15:20:14,35.899,27.074,139.8
11,RUSSE63ROBIN_113200238_20191009_134924.SBN,15:55:51,42.313,22.97,161.2
1,SALVA60MARK_932000569_20191009_100120.SBN,12:56:39,38.878,24.999,158.7
2,SALVA60MARK_932000569_20191009_100120.SBN,13:06:30,39.805,24.417,154.2
3,SALVA60MARK_932000569_20191009_100120.SBN,13:16:57,44.332,21.924,153.3
4,SALVA60MARK_932000569_20191009_100120.SBN,13:27:17,50.134,19.386,149.1
5,SALVA60MARK_932000569_20191009_100120.SBN,13:39:34,40.442,24.032,151.6
1,SIBLE46PAUL_123200076_20191009_085854.SBN,10:24:59,32.249,30.138,159.8
2,SIBLE46PAUL_123200076_20191009_085854.SBN,10:33:46,32.776,29.653,158.7
3,SIBLE46PAUL_123200076_20191009_085854.SBN,10:39:38,31.391,30.961,149
4,SIBLE46PAUL_123200076_20191009_085854.SBN,10:53:39,32.882,29.558,159
5,SIBLE46PAUL_123200076_20191009_085854.SBN,10:58:32,34.054,28.54,155.2
6,SIBLE46PAUL_123200076_20191009_085854.SBN,11:09:17,35.696,27.228,160.2
7,SIBLE46PAUL_123200076_20191009_085854.SBN,11:14:53,33.73,28.815,157.2
8,SIBLE46PAUL_123200076_20191009_085854.SBN,11:24:30,34.66,28.042,160
9,SIBLE46PAUL_123200076_20191009_085854.SBN,11:31:21,30.734,31.624,150.5
10,SIBLE46PAUL_123200076_20191009_085854.SBN,11:56:22,47.735,20.361,180
11,SIBLE46PAUL_123200076_20191009_085854.SBN,12:01:34,31.759,30.603,151.9
12,SIBLE46PAUL_123200076_20191009_085854.SBN,12:09:20,31.012,31.341,150.5
13,SIBLE46PAUL_123200076_20191009_085854.SBN,12:20:06,31.75,30.612,145.6
14,SIBLE46PAUL_123200076_20191009_085854.SBN,12:29:21,31.602,30.756,145.5
15,SIBLE46PAUL_123200076_20191009_085854.SBN,13:39:43,33.811,28.746,146.6
16,SIBLE46PAUL_123200076_20191009_085854.SBN,13:47:29,32.172,30.21,142.2
17,SIBLE46PAUL_123200076_20191009_085854.SBN,13:54:24,34.378,28.272,143.6
18,SIBLE46PAUL_123200076_20191009_085854.SBN,14:04:31,35.542,27.346,133.9
1,SIBLE46PAUL_123200076_20191009_131430.SBN,15:00:47,33.125,29.341,145
2,SIBLE46PAUL_123200076_20191009_131430.SBN,15:23:48,31.438,30.916,146.4
3,SIBLE46PAUL_123200076_20191009_131430.SBN,15:36:24,35.37,27.479,158.2
4,SIBLE46PAUL_123200076_20191009_131430.SBN,15:59:49,37.641,25.821,151.8
1,STALL39SCOTT_832001487_20191009_101800.SBN,10:27:03,31.496,30.858,153.1
2,STALL39SCOTT_832001487_20191009_101800.SBN,10:30:50,30.593,31.769,152
3,STALL39SCOTT_832001487_20191009_101800.SBN,10:34:35,31.8,30.563,153
4,STALL39SCOTT_832001487_20191009_101800.SBN,10:38:52,31.476,30.878,152.6
5,STALL39SCOTT_832001487_20191009_101800.SBN,10:42:47,31.13,31.222,155.7
6,STALL39SCOTT_832001487_20191009_101800.SBN,10:46:14,30.761,31.596,158.3
7,STALL39SCOTT_832001487_20191009_101800.SBN,10:50:02,31.619,30.739,159.3
8,STALL39SCOTT_832001487_20191009_101800.SBN,10:53:26,29.699,32.726,158.1
9,STALL39SCOTT_832001487_20191009_101800.SBN,10:57:31,29.911,32.493,153.6
10,STALL39SCOTT_832001487_20191009_101800.SBN,11:01:36,31.086,31.265,156.1
11,STALL39SCOTT_832001487_20191009_101800.SBN,11:12:00,30.702,31.656,153.5
12,STALL39SCOTT_832001487_20191009_101800.SBN,11:16:13,29.76,32.658,155.9
13,STALL39SCOTT_832001487_20191009_101800.SBN,11:23:41,35.185,27.624,153
14,STALL39SCOTT_832001487_20191009_101800.SBN,11:46:56,32.352,30.042,156.2
15,STALL39SCOTT_832001487_20191009_101800.SBN,11:50:44,32.711,29.713,155.2
16,STALL39SCOTT_832001487_20191009_101800.SBN,11:54:33,33.649,28.884,152
17,STALL39SCOTT_832001487_20191009_101800.SBN,11:57:44,32.325,30.067,160.7
18,STALL39SCOTT_832001487_20191009_101800.SBN,12:01:16,31.873,30.493,152.8
19,STALL39SCOTT_832001487_20191009_101800.SBN,12:04:45,29.889,32.518,150.4
20,STALL39SCOTT_832001487_20191009_101800.SBN,12:09:03,29.404,33.054,149
21,STALL39SCOTT_832001487_20191009_101800.SBN,12:17:56,31.614,30.744,150.9
22,STALL39SCOTT_832001487_20191009_101800.SBN,12:21:41,31.57,30.786,150.4
23,STALL39SCOTT_832001487_20191009_101800.SBN,12:30:22,33.154,29.315,151.8
24,STALL39SCOTT_832001487_20191009_101800.SBN,12:33:33,35.959,27.028,151.3
25,STALL39SCOTT_832001487_20191009_101800.SBN,13:06:55,32.085,30.292,153.1
26,STALL39SCOTT_832001487_20191009_101800.SBN,13:10:10,33.942,28.635,147
27,STALL39SCOTT_832001487_20191009_101800.SBN,13:47:11,32.023,30.351,145.7
28,STALL39SCOTT_832001487_20191009_101800.SBN,13:51:07,32.227,30.159,150.6
29,STALL39SCOTT_832001487_20191009_101800.SBN,13:54:04,31.985,30.387,149.9
30,STALL39SCOTT_832001487_20191009_101800.SBN,13:59:43,31.059,31.293,147.3
31,STALL39SCOTT_832001487_20191009_101800.SBN,14:03:00,30.837,31.518,147.3
32,STALL39SCOTT_832001487_20191009_101800.SBN,14:06:20,31.609,30.748,147.7
33,STALL39SCOTT_832001487_20191009_101800.SBN,14:09:37,32.519,29.888,147.7
34,STALL39SCOTT_832001487_20191009_101800.SBN,14:12:56,31.196,31.155,145.2
35,STALL39SCOTT_832001487_20191009_101800.SBN,14:25:43,31.529,30.826,143.4
36,STALL39SCOTT_832001487_20191009_101800.SBN,14:35:59,29.219,33.263,143.2
37,STALL39SCOTT_832001487_20191009_101800.SBN,14:47:04,27.972,34.746,145.7
38,STALL39SCOTT_832001487_20191009_101800.SBN,14:50:48,30.289,32.088,144.8
39,STALL39SCOTT_832001487_20191009_101800.SBN,14:56:03,30.306,32.071,144.4
40,STALL39SCOTT_832001487_20191009_101800.SBN,15:01:19,30.295,32.082,144.4
41,STALL39SCOTT_832001487_20191009_101800.SBN,15:04:49,29.552,32.889,145
42,STALL39SCOTT_832001487_20191009_101800.SBN,15:17:01,31.588,30.769,145.4
43,STALL39SCOTT_832001487_20191009_101800.SBN,15:23:07,30.355,32.019,145.4
44,STALL39SCOTT_832001487_20191009_101800.SBN,15:35:08,32.084,30.293,159.1
45,STALL39SCOTT_832001487_20191009_101800.SBN,16:00:12,37.82,25.698,150.3
1,STRUD41DAVE_832004640_20191009_115618.SBN,13:45:43,34.55,28.131,146.4
2,STRUD41DAVE_832004640_20191009_115618.SBN,13:54:49,33.724,28.819,140.5
3,STRUD41DAVE_832004640_20191009_115618.SBN,14:08:14,36.022,26.981,141.1
4,STRUD41DAVE_832004640_20191009_115618.SBN,14:12:19,34.421,28.236,144
5,STRUD41DAVE_832004640_20191009_115618.SBN,14:19:04,34.325,28.315,143
6,STRUD41DAVE_832004640_20191009_115618.SBN,14:23:02,33.602,28.924,138.3
7,STRUD41DAVE_832004640_20191009_115618.SBN,14:35:56,32.514,29.893,145.7
8,STRUD41DAVE_832004640_20191009_115618.SBN,14:42:12,33.914,28.659,145
9,STRUD41DAVE_832004640_20191009_115618.SBN,14:53:19,35.269,27.557,143.7
10,STRUD41DAVE_832004640_20191009_115618.SBN,15:07:27,34.342,28.301,143.9
11,STRUD41DAVE_832004640_20191009_115618.SBN,15:17:46,34.21,28.41,143.1
12,STRUD41DAVE_832004640_20191009_115618.SBN,15:23:25,34.142,28.467,143.7
1,THOMP62NEIL_932000588_20191009_140054.SBN,14:08:30,41.605,23.361,145.8
2,THOMP62NEIL_932000588_20191009_140054.SBN,14:14:29,39.357,24.695,143.9
3,THOMP62NEIL_932000588_20191009_140054.SBN,14:19:47,39.124,24.842,143.3
4,THOMP62NEIL_932000588_20191009_140054.SBN,14:24:02,35.303,27.531,147.4
5,THOMP62NEIL_932000588_20191009_140054.SBN,14:52:12,40.605,23.936,148
6,THOMP62NEIL_932000588_20191009_140054.SBN,14:57:35,38.048,25.545,147.6
1,TROSS67WILL_133200819_20191009_105630.SBN,11:26:17,33.719,28.824,154
2,TROSS67WILL_133200819_20191009_105630.SBN,11:32:12,31.473,30.881,153.7
3,TROSS67WILL_133200819_20191009_105630.SBN,11:42:14,31.092,31.259,150.2
4,TROSS67WILL_133200819_20191009_105630.SBN,11:49:19,30.104,32.286,146.5
5,TROSS67WILL_133200819_20191009_105630.SBN,12:05:56,31.63,30.728,150
6,TROSS67WILL_133200819_20191009_105630.SBN,12:12:00,30.19,32.194,148.8
7,TROSS67WILL_133200819_20191009_105630.SBN,12:20:52,30.809,31.547,147.6
8,TROSS67WILL_133200819_20191009_105630.SBN,13:00:23,30.644,31.717,150.7
9,TROSS67WILL_133200819_20191009_105630.SBN,13:05:04,28.786,33.764,149.6
10,TROSS67WILL_133200819_20191009_105630.SBN,13:17:38,34.592,28.097,151.4
11,TROSS67WILL_133200819_20191009_105630.SBN,13:23:04,31.771,30.592,149
12,TROSS67WILL_133200819_20191009_105630.SBN,13:34:26,32.466,29.937,148.1
13,TROSS67WILL_133200819_20191009_105630.SBN,13:53:17,31.461,30.893,144.1
1,TRUBG69RICHA_832001510_20191009_102300.SBN,11:57:28,37.727,25.762,156.7
2,TRUBG69RICHA_832001510_20191009_102300.SBN,12:04:13,36.288,26.783,156.1
3,TRUBG69RICHA_832001510_20191009_102300.SBN,12:12:22,34.774,27.95,156.9
4,TRUBG69RICHA_832001510_20191009_102300.SBN,13:56:02,41.146,23.621,156.8
5,TRUBG69RICHA_832001510_20191009_102300.SBN,14:05:20,37.639,25.822,156.8
6,TRUBG69RICHA_832001510_20191009_102300.SBN,14:14:08,38.672,25.132,155.2
1,TWINN34ANDRE_932000572_20191009_095422.SBN,10:56:15,37.666,25.804,144.8
2,TWINN34ANDRE_932000572_20191009_095422.SBN,11:04:10,39.362,24.692,156.8
3,TWINN34ANDRE_932000572_20191009_095422.SBN,11:12:10,40.48,24.01,151.6
4,TWINN34ANDRE_932000572_20191009_095422.SBN,11:44:37,38.302,25.375,153.5
5,TWINN34ANDRE_932000572_20191009_095422.SBN,11:51:18,37.952,25.609,153.8
6,TWINN34ANDRE_932000572_20191009_095422.SBN,11:59:20,38.253,25.408,152.2
7,TWINN34ANDRE_932000572_20191009_095422.SBN,12:07:26,39.231,24.775,152.5
8,TWINN34ANDRE_932000572_20191009_095422.SBN,12:15:23,39.445,24.64,155.3
9,TWINN34ANDRE_932000572_20191009_095422.SBN,13:25:24,38.974,24.938,148.8
10,TWINN34ANDRE_932000572_20191009_095422.SBN,13:33:14,38.429,25.291,148.4
11,TWINN34ANDRE_932000572_20191009_095422.SBN,13:41:47,38.804,25.047,147.9
12,TWINN34ANDRE_932000572_20191009_095422.SBN,13:48:37,39.009,24.915,149.7
13,TWINN34ANDRE_932000572_20191009_095422.SBN,13:56:40,39.896,24.361,148.1
14,TWINN34ANDRE_932000572_20191009_095422.SBN,14:58:35,39.886,24.368,146.9
15,TWINN34ANDRE_932000572_20191009_095422.SBN,15:04:28,37.446,25.956,149.2
16,TWINN34ANDRE_932000572_20191009_095422.SBN,15:18:10,37.207,26.122,147.4
17,TWINN34ANDRE_932000572_20191009_095422.SBN,15:31:18,46.023,21.118,155
18,TWINN34ANDRE_932000572_20191009_095422.SBN,15:34:39,45.399,21.408,156.3
1,VANH11PATRI_832004341_20191009_112248.SBN,11:49:56,30.664,31.695,152
2,VANH11PATRI_832004341_20191009_112248.SBN,11:56:35,32.821,29.613,148.5
3,VANH11PATRI_832004341_20191009_112248.SBN,12:00:40,31.274,31.077,147.8
4,VANH11PATRI_832004341_20191009_112248.SBN,12:04:18,31.169,31.183,146
5,VANH11PATRI_832004341_20191009_112248.SBN,12:11:52,32.103,30.276,148.9
6,VANH11PATRI_832004341_20191009_112248.SBN,12:15:31,30.526,31.839,150.3
7,VANH11PATRI_832004341_20191009_112248.SBN,12:19:05,31.023,31.329,151.4
8,VANH11PATRI_832004341_20191009_112248.SBN,12:25:58,32.234,30.152,150.6
9,VANH11PATRI_832004341_20191009_112248.SBN,12:29:30,31.54,30.816,147.7
10,VANH11PATRI_832004341_20191009_112248.SBN,12:33:05,32.546,29.863,149
11,VANH11PATRI_832004341_20191009_112248.SBN,12:36:40,31.916,30.453,148.2
12,VANH11PATRI_832004341_20191009_112248.SBN,12:48:04,30.336,32.038,147
13,VANH11PATRI_832004341_20191009_112248.SBN,12:51:17,31.973,30.399,151
14,VANH11PATRI_832004341_20191009_112248.SBN,12:54:38,31.24,31.111,152.5
15,VANH11PATRI_832004341_20191009_112248.SBN,12:58:26,30.74,31.617,151.4
16,VANH11PATRI_832004341_20191009_112248.SBN,13:02:09,29.367,33.096,149.9
17,VANH11PATRI_832004341_20191009_112248.SBN,13:05:35,30.076,32.316,151.3
18,VANH11PATRI_832004341_20191009_112248.SBN,13:11:18,37.024,26.251,140
19,VANH11PATRI_832004341_20191009_112248.SBN,13:56:18,31.657,30.702,147.8
20,VANH11PATRI_832004341_20191009_112248.SBN,14:00:06,30.127,32.261,146.2
21,VANH11PATRI_832004341_20191009_112248.SBN,14:04:00,32.908,29.534,145.8
22,VANH11PATRI_832004341_20191009_112248.SBN,14:11:46,31.188,31.163,143.1
23,VANH11PATRI_832004341_20191009_112248.SBN,14:15:02,31.226,31.126,144.7
24,VANH11PATRI_832004341_20191009_112248.SBN,14:22:29,30.986,31.366,141.6
25,VANH11PATRI_832004341_20191009_112248.SBN,14:30:49,33.124,29.342,146
26,VANH11PATRI_832004341_20191009_112248.SBN,14:37:21,32.859,29.579,142.5
27,VANH11PATRI_832004341_20191009_112248.SBN,14:48:56,42.045,23.116,170.4
28,VANH11PATRI_832004341_20191009_112248.SBN,14:52:14,32.861,29.576,145.3
29,VANH11PATRI_832004341_20191009_112248.SBN,14:57:50,31.039,31.313,143.6
30,VANH11PATRI_832004341_20191009_112248.SBN,15:03:40,31.286,31.066,144.4
31,VANH11PATRI_832004341_20191009_112248.SBN,15:10:18,34.408,28.247,146.5
32,VANH11PATRI_832004341_20191009_112248.SBN,15:18:50,30.311,32.065,144
33,VANH11PATRI_832004341_20191009_112248.SBN,15:23:33,31.03,31.322,141.8
34,VANH11PATRI_832004341_20191009_112248.SBN,15:34:30,52.367,18.56,151.7
35,VANH11PATRI_832004341_20191009_112248.SBN,15:51:06,34.986,27.781,154.2
1,VANM53CLAUD_932000575_20191009_115730.SBN,12:36:29,39.204,24.791,149.1
2,VANM53CLAUD_932000575_20191009_115730.SBN,12:54:10,38.075,25.526,151.4
3,VANM53CLAUD_932000575_20191009_115730.SBN,13:51:26,40.294,24.121,152.5
4,VANM53CLAUD_932000575_20191009_115730.SBN,14:16:10,43.643,22.27,151.7
1,WALLI35ADRIA_932000562_20191009_095130.SBN,11:43:55,32.322,30.07,157.1
2,WALLI35ADRIA_932000562_20191009_095130.SBN,11:50:17,33.361,29.134,153
3,WALLI35ADRIA_932000562_20191009_095130.SBN,11:57:10,34.858,27.882,150.2
4,WALLI35ADRIA_932000562_20191009_095130.SBN,12:01:52,31.676,30.683,150.8
5,WALLI35ADRIA_932000562_20191009_095130.SBN,12:23:36,34.439,28.222,152.8
6,WALLI35ADRIA_932000562_20191009_095130.SBN,12:29:02,34.828,27.906,149.4
7,WALLI35ADRIA_932000562_20191009_095130.SBN,12:38:33,33.273,29.21,149.7
8,WALLI35ADRIA_932000562_20191009_095130.SBN,12:53:35,32.448,29.953,151.2
9,WALLI35ADRIA_932000562_20191009_095130.SBN,13:57:32,38.071,25.529,151
10,WALLI35ADRIA_932000562_20191009_095130.SBN,14:03:40,41.168,23.609,148.5
11,WALLI35ADRIA_932000562_20191009_095130.SBN,14:07:55,33.707,28.834,149.5
12,WALLI35ADRIA_932000562_20191009_095130.SBN,14:12:35,33.671,28.866,147.7
13,WALLI35ADRIA_932000562_20191009_095130.SBN,14:22:52,34.375,28.274,142.8
14,WALLI35ADRIA_932000562_20191009_095130.SBN,14:39:19,38.697,25.116,152.8
15,WALLI35ADRIA_932000562_20191009_095130.SBN,14:53:01,35.22,27.595,147.4
16,WALLI35ADRIA_932000562_20191009_095130.SBN,15:08:02,35.041,27.737,146.2
17,WALLI35ADRIA_932000562_20191009_095130.SBN,15:16:50,34.461,28.204,144.1
1,WATSO36STEVE_932000557_20191009_103528.SBN,12:54:23,35.249,27.573,153
2,WATSO36STEVE_932000557_20191009_103528.SBN,13:07:06,38.724,25.099,155
3,WATSO36STEVE_932000557_20191009_103528.SBN,13:22:17,36.777,26.427,153.4
4,WATSO36STEVE_932000557_20191009_103528.SBN,13:36:00,35.443,27.422,149.1
1,WHATF48TREVO_832004534_20191009_134724.SBN,14:23:46,35.56,27.332,147.7
2,WHATF48TREVO_832004534_20191009_134724.SBN,14:47:48,35.946,27.039,151.1
3,WHATF48TREVO_832004534_20191009_134724.SBN,14:54:05,36.668,26.506,149.7
4,WHATF48TREVO_832004534_20191009_134724.SBN,15:32:27,37.589,25.857,152.7
5,WHATF48TREVO_832004534_20191009_134724.SBN,15:41:36,42.165,23.05,153.6
1,WILLI37DAVID_932000560_20191009_104345.SBN,10:55:26,27.284,35.622,155.5
2,WILLI37DAVID_932000560_20191009_104345.SBN,11:02:06,27.899,34.837,156.7
3,WILLI37DAVID_932000560_20191009_104345.SBN,11:06:58,26.831,36.224,152.7
4,WILLI37DAVID_932000560_20191009_104345.SBN,11:14:24,27.639,35.165,153.4
5,WILLI37DAVID_932000560_20191009_104345.SBN,11:19:11,27.907,34.827,152.7
6,WILLI37DAVID_932000560_20191009_104345.SBN,12:30:08,29.726,32.696,153.5
7,WILLI37DAVID_932000560_20191009_104345.SBN,12:39:41,29.068,33.436,148.8
8,WILLI37DAVID_932000560_20191009_104345.SBN,12:44:06,27.826,34.929,151.2
9,WILLI37DAVID_932000560_20191009_104345.SBN,12:53:02,27.864,34.88,152.2
10,WILLI37DAVID_932000560_20191009_104345.SBN,12:57:52,28.982,33.535,155.9
11,WILLI37DAVID_932000560_20191009_104345.SBN,13:01:51,27.101,35.863,151
12,WILLI37DAVID_932000560_20191009_104345.SBN,13:13:08,30.886,31.468,156.1
1,WILLI37DAVID_932000560_20191009_133419.SBN,14:52:12,40.687,23.888,148.2
2,WILLI37DAVID_932000560_20191009_133419.SBN,14:57:36,38.219,25.431,147.9
3,WILLI37DAVID_932000560_20191009_133419.SBN,15:21:29,28.92,33.608,147
4,WILLI37DAVID_932000560_20191009_133419.SBN,15:26:02,27.983,34.732,146.7
5,WILLI37DAVID_932000560_20191009_133419.SBN,15:31:37,28.223,34.438,155.2
6,WILLI37DAVID_932000560_20191009_133419.SBN,15:36:08,28.529,34.068,155.6
7,WILLI37DAVID_932000560_20191009_133419.SBN,15:54:26,31.436,30.918,154.4
1,WISBE38BEN_932000179_20191009_094900.SBN,13:03:26,39.342,24.704,147.7
2,WISBE38BEN_932000179_20191009_094900.SBN,13:14:14,44.004,22.087,148.9
3,WISBE38BEN_932000179_20191009_094900.SBN,13:24:01,40.817,23.812,145.7
4,WISBE38BEN_932000179_20191009_094900.SBN,13:38:01,40.186,24.186,145.3
5,WISBE38BEN_932000179_20191009_094900.SBN,15:06:45,39.719,24.47,145.7
6,WISBE38BEN_932000179_20191009_094900.SBN,15:15:05,42.463,22.889,145.3
