Entrant ID,Tally,Motion ID,Start Date,End Date,File ID,First Name,Family Name,Craft Type,Status,Entry Type
2244,86,873,2023-10-07,2023-10-07,EDE873MAR,Markus,Edegran,Kiteboard,Open Class,2 Days
3250,92,873,2023-10-11,2023-10-13,OLD873FRE,Freddie,Oldfield,Wingboard,Pro-Fleet,2 Days
3252,94,869,2023-10-11,2023-10-13,DAR869HEL,Helena,Darvelid,Wingboard,Amateur,2 Days
1253,95,630,2023-10-12,2023-10-13,LAT630SAM,Sam,Latham,Sailboard,Gold-Fleet,2 Days
3253,95,827,2023-10-12,2023-10-13,LAT827SAM,Sam,Latham,Wingboard,Amateur,2 Days
3254,96,841,2023-10-12,2023-10-13,BUL841JAM,James,Bulson,Wingboard,Pro-Fleet,2 Days
1255,97,822,2023-10-13,2023-10-13,NEW822MAR,Mark,Newman,Sailboard,Pro-Fleet,2 Days
3202,44,819,2023-10-12,2023-10-13,WIL819DAV,Dave,Williams,Wingboard,Amateur,All Week
2251,93,866,2023-10-07,2023-10-13,CAR866MAR,Martin,Carter,Kiteboard,Open Class,2 Days
