1,ADA836JOE_836_20231010_094532.oao,10:30:03,39.603,24.542,350.9
2,ADA836JOE_836_20231010_094532.oao,10:32:59,37.648,25.816,353.3
3,ADA836JOE_836_20231010_094532.oao,10:37:12,37.008,26.263,354.5
4,ADA836JOE_836_20231010_094532.oao,10:41:50,38.583,25.191,353.8
5,ADA836JOE_836_20231010_094532.oao,10:47:02,36.885,26.350,352.9
6,ADA836JOE_836_20231010_094532.oao,10:53:22,36.860,26.368,357.3
7,ADA836JOE_836_20231010_094532.oao,10:58:59,40.104,24.235,355.1
8,ADA836JOE_836_20231010_094532.oao,14:00:51,39.092,24.862,353.8
9,ADA836JOE_836_20231010_094532.oao,14:07:12,38.900,24.985,356.8
10,ADA836JOE_836_20231010_094532.oao,15:51:10,40.115,24.228,348.0
11,ADA836JOE_836_20231010_094532.oao,15:54:14,38.398,25.312,353.8
1,ADC838MIA_838_20231010_133652.oao,14:07:19,58.841,16.518,345.7
2,ADC838MIA_838_20231010_133652.oao,14:25:05,56.184,17.299,347.5
3,ADC838MIA_838_20231010_133652.oao,14:43:03,57.684,16.849,341.8
4,ADC838MIA_838_20231010_133652.oao,14:45:43,56.521,17.196,341.3
5,ADC838MIA_838_20231010_133652.oao,14:50:25,54.772,17.745,344.7
6,ADC838MIA_838_20231010_133652.oao,14:54:12,58.574,16.593,339.6
7,ADC838MIA_838_20231010_133652.oao,14:57:52,50.487,19.251,342.3
1,ALD820ELL_820_20231010_105748.oao,11:33:32,32.064,30.312,14.4
2,ALD820ELL_820_20231010_105748.oao,11:52:47,32.729,29.696, 1.5
3,ALD820ELL_820_20231010_105748.oao,11:55:02,31.793,30.570,10.7
1,BAT635TIM_635_20231010_094639.oao,10:20:35,53.185,18.274,358.1
2,BAT635TIM_635_20231010_094639.oao,10:30:34,39.849,24.390,354.2
3,BAT635TIM_635_20231010_094639.oao,10:39:00,45.677,21.278,351.1
4,BAT635TIM_635_20231010_094639.oao,10:59:35,45.987,21.135,350.5
5,BAT635TIM_635_20231010_094639.oao,11:10:04,49.467,19.648,353.4
6,BAT635TIM_635_20231010_094639.oao,11:22:53,51.248,18.965,350.5
7,BAT635TIM_635_20231010_094639.oao,13:34:49,40.263,24.139,352.3
8,BAT635TIM_635_20231010_094639.oao,13:40:36,41.145,23.622,359.3
9,BAT635TIM_635_20231010_094639.oao,13:48:33,42.532,22.851,353.7
10,BAT635TIM_635_20231010_094639.oao,13:55:15,54.481,17.840,351.9
11,BAT635TIM_635_20231010_094639.oao,14:56:24,51.942,18.712,341.3
12,BAT635TIM_635_20231010_094639.oao,15:01:45,45.419,21.399,350.9
13,BAT635TIM_635_20231010_094639.oao,15:05:28,44.656,21.765,350.8
14,BAT635TIM_635_20231010_094639.oao,15:09:16,43.044,22.580,346.3
15,BAT635TIM_635_20231010_094639.oao,15:13:00,46.904,20.722,350.6
16,BAT635TIM_635_20231010_094639.oao,15:17:14,42.020,23.130,346.5
17,BAT635TIM_635_20231010_094639.oao,15:24:36,47.533,20.447,350.4
18,BAT635TIM_635_20231010_094639.oao,15:28:16,44.155,22.012,349.5
1,CRO632PET_632_20231010_094342.oao,11:16:11,57.844,16.803,356.0
2,CRO632PET_632_20231010_094342.oao,11:22:15,50.379,19.292,353.6
3,CRO632PET_632_20231010_094342.oao,13:18:40,57.734,16.835,354.7
4,CRO632PET_632_20231010_094342.oao,13:25:11,54.194,17.934, 1.4
5,CRO632PET_632_20231010_094342.oao,13:35:25,52.380,18.555,347.5
6,CRO632PET_632_20231010_094342.oao,13:42:30,51.451,18.890,354.5
7,CRO632PET_632_20231010_094342.oao,13:57:42,51.371,18.920,347.3
8,CRO632PET_632_20231010_094342.oao,14:03:05,51.311,18.942,350.3
9,CRO632PET_632_20231010_094342.oao,14:15:55,53.916,18.027,342.8
10,CRO632PET_632_20231010_094342.oao,14:23:19,53.353,18.217,348.0
11,CRO632PET_632_20231010_094342.oao,14:30:06,52.018,18.684,342.8
12,CRO632PET_632_20231010_094342.oao,14:36:20,54.420,17.860,348.8
13,CRO632PET_632_20231010_094342.oao,14:41:21,51.695,18.801,343.9
14,CRO632PET_632_20231010_094342.oao,14:47:37,55.174,17.616,346.5
15,CRO632PET_632_20231010_094342.oao,14:56:23,49.485,19.641,345.8
1,CUN641CHR_641_20231010_094502.oao,10:11:12,51.783,18.769,346.1
2,CUN641CHR_641_20231010_094502.oao,10:22:59,50.373,19.294,349.6
3,CUN641CHR_641_20231010_094502.oao,10:26:29,50.476,19.255,357.9
4,CUN641CHR_641_20231010_094502.oao,10:30:36,45.514,21.354,357.3
5,CUN641CHR_641_20231010_094502.oao,10:38:09,49.701,19.555,356.1
6,CUN641CHR_641_20231010_094502.oao,10:44:34,45.335,21.439,358.6
7,CUN641CHR_641_20231010_094502.oao,10:54:41,46.469,20.915,352.4
8,CUN641CHR_641_20231010_094502.oao,11:00:39,47.334,20.533, 1.1
9,CUN641CHR_641_20231010_094502.oao,11:04:40,44.871,21.660,354.7
10,CUN641CHR_641_20231010_094502.oao,11:10:45,44.069,22.054, 0.7
11,CUN641CHR_641_20231010_094502.oao,11:17:33,49.516,19.628, 6.6
12,CUN641CHR_641_20231010_094502.oao,11:21:38,47.018,20.671,357.0
13,CUN641CHR_641_20231010_094502.oao,12:45:45,65.016,14.949,346.9
14,CUN641CHR_641_20231010_094502.oao,12:50:52,56.910,17.078,351.3
15,CUN641CHR_641_20231010_094502.oao,13:00:43,49.503,19.633,349.6
16,CUN641CHR_641_20231010_094502.oao,13:08:52,46.299,20.992, 2.5
17,CUN641CHR_641_20231010_094502.oao,13:29:15,48.499,20.040,357.8
18,CUN641CHR_641_20231010_094502.oao,13:33:13,44.417,21.882,350.5
19,CUN641CHR_641_20231010_094502.oao,14:56:20,48.284,20.129,350.9
20,CUN641CHR_641_20231010_094502.oao,15:06:49,60.838,15.975,354.9
1,DAV824STE_824_20231010_094648.oao,11:15:02,56.428,17.224,346.3
2,DAV824STE_824_20231010_094648.oao,11:20:30,51.095,19.022,345.9
3,DAV824STE_824_20231010_094648.oao,13:38:28,42.856,22.679,355.8
4,DAV824STE_824_20231010_094648.oao,13:45:16,40.489,24.005,350.0
5,DAV824STE_824_20231010_094648.oao,13:50:54,41.586,23.371, 8.1
6,DAV824STE_824_20231010_094648.oao,14:02:55,40.203,24.176, 7.1
7,DAV824STE_824_20231010_094648.oao,14:09:24,65.488,14.841,327.6
8,DAV824STE_824_20231010_094648.oao,14:17:38,59.180,16.423,335.1
1,DAV855ZAR_855_20231010_094536.oao,11:14:43,76.207,12.754,351.5
2,DAV855ZAR_855_20231010_094536.oao,14:36:10,64.124,15.157,350.4
3,DAV855ZAR_855_20231010_094536.oao,14:45:25,59.115,16.441,349.2
4,DAV855ZAR_855_20231010_094536.oao,14:57:51,58.283,16.676,347.9
1,DEB652JEA_652_20231010_094310.oao,10:04:21,41.615,23.355,344.0
2,DEB652JEA_652_20231010_094310.oao,10:08:39,45.132,21.535,346.2
3,DEB652JEA_652_20231010_094310.oao,10:14:48,41.203,23.589,347.7
4,DEB652JEA_652_20231010_094310.oao,10:30:42,41.211,23.584,347.9
5,DEB652JEA_652_20231010_094310.oao,10:36:34,43.891,22.144,351.2
6,DEB652JEA_652_20231010_094310.oao,10:41:43,44.370,21.905,351.4
7,DEB652JEA_652_20231010_094310.oao,11:12:19,48.224,20.155,347.0
8,DEB652JEA_652_20231010_094310.oao,13:16:42,60.905,15.958,341.2
9,DEB652JEA_652_20231010_094310.oao,13:23:04,60.065,16.181, 4.9
10,DEB652JEA_652_20231010_094310.oao,13:31:27,45.494,21.364,337.8
11,DEB652JEA_652_20231010_094310.oao,13:35:15,43.610,22.287,342.7
12,DEB652JEA_652_20231010_094310.oao,13:39:07,48.235,20.150,341.9
13,DEB652JEA_652_20231010_094310.oao,13:43:28,45.111,21.545,345.5
14,DEB652JEA_652_20231010_094310.oao,13:48:15,50.121,19.392,344.6
15,DEB652JEA_652_20231010_094310.oao,13:52:11,48.301,20.122,346.5
16,DEB652JEA_652_20231010_094310.oao,14:29:26,56.398,17.233,347.5
17,DEB652JEA_652_20231010_094310.oao,14:35:19,48.731,19.945,349.1
18,DEB652JEA_652_20231010_094310.oao,14:40:56,46.658,20.831,341.1
19,DEB652JEA_652_20231010_094310.oao,14:45:58,49.665,19.570,344.3
20,DEB652JEA_652_20231010_094310.oao,14:50:41,56.106,17.323,344.4
1,FUL642GEO_642_20231010_094550.oao,10:11:10,44.124,22.027,347.8
2,FUL642GEO_642_20231010_094550.oao,10:19:03,43.200,22.498,347.0
3,FUL642GEO_642_20231010_094550.oao,10:24:12,46.355,20.967,349.9
4,FUL642GEO_642_20231010_094550.oao,10:31:14,40.492,24.003,348.2
5,FUL642GEO_642_20231010_094550.oao,10:37:27,39.513,24.598,350.3
6,FUL642GEO_642_20231010_094550.oao,10:45:22,39.749,24.451,352.5
1,GEO607MIC_607_20231010_094740.oao,10:02:22,36.909,26.333,357.7
2,GEO607MIC_607_20231010_094740.oao,10:07:07,37.403,25.985,356.5
3,GEO607MIC_607_20231010_094740.oao,10:11:20,38.175,25.460,353.4
4,GEO607MIC_607_20231010_094740.oao,10:15:09,37.245,26.096,358.0
5,GEO607MIC_607_20231010_094740.oao,10:18:52,36.862,26.366,358.9
6,GEO607MIC_607_20231010_094740.oao,10:23:06,38.741,25.088,359.4
7,GEO607MIC_607_20231010_094740.oao,10:30:49,36.109,26.916, 7.2
8,GEO607MIC_607_20231010_094740.oao,10:37:29,37.009,26.262,357.8
9,GEO607MIC_607_20231010_094740.oao,10:41:15,37.813,25.703,357.5
10,GEO607MIC_607_20231010_094740.oao,10:44:40,35.674,27.245, 0.2
11,GEO607MIC_607_20231010_094740.oao,10:53:33,35.192,27.618, 2.5
12,GEO607MIC_607_20231010_094740.oao,10:57:44,35.841,27.117,354.6
13,GEO607MIC_607_20231010_094740.oao,11:01:55,38.039,25.551,353.6
14,GEO607MIC_607_20231010_094740.oao,11:10:48,36.203,26.846,359.6
15,GEO607MIC_607_20231010_094740.oao,11:19:14,37.420,25.973, 2.8
16,GEO607MIC_607_20231010_094740.oao,13:48:53,40.082,24.248,355.5
1,GOR664DEN_664_20231010_094410.oao,10:39:01,41.826,23.237,344.8
2,GOR664DEN_664_20231010_094410.oao,10:42:57,41.964,23.161,348.3
3,GOR664DEN_664_20231010_094410.oao,10:46:38,39.810,24.414,349.1
4,GOR664DEN_664_20231010_094410.oao,10:50:16,45.231,21.488,351.1
5,GOR664DEN_664_20231010_094410.oao,10:57:59,38.832,25.029,350.7
6,GOR664DEN_664_20231010_094410.oao,11:02:59,40.955,23.732,357.1
7,GOR664DEN_664_20231010_094410.oao,11:10:06,42.161,23.053,354.4
8,GOR664DEN_664_20231010_094410.oao,13:10:09,42.193,23.035,353.8
9,GOR664DEN_664_20231010_094410.oao,13:21:01,47.845,20.314,356.3
10,GOR664DEN_664_20231010_094410.oao,13:33:11,39.638,24.520,348.9
11,GOR664DEN_664_20231010_094410.oao,13:37:13,40.838,23.800,351.1
12,GOR664DEN_664_20231010_094410.oao,13:58:36,42.660,22.783,356.4
13,GOR664DEN_664_20231010_094410.oao,14:05:50,42.392,22.927,352.5
1,HAR669SCO_669_20231010_094640.oao,10:43:58,38.397,25.312,359.8
2,HAR669SCO_669_20231010_094640.oao,10:48:48,41.245,23.564,356.3
3,HAR669SCO_669_20231010_094640.oao,10:53:39,39.781,24.432, 3.0
4,HAR669SCO_669_20231010_094640.oao,10:58:52,42.557,22.838,354.6
5,HAR669SCO_669_20231010_094640.oao,11:03:41,39.337,24.708,356.6
6,HAR669SCO_669_20231010_094640.oao,11:09:55,43.602,22.291,356.5
7,HAR669SCO_669_20231010_094640.oao,11:19:12,42.725,22.748,352.9
8,HAR669SCO_669_20231010_094640.oao,11:25:20,49.993,19.441, 2.4
9,HAR669SCO_669_20231010_094640.oao,14:14:04,45.092,21.554,350.8
10,HAR669SCO_669_20231010_094640.oao,14:19:25,43.795,22.192,360.0
11,HAR669SCO_669_20231010_094640.oao,14:24:31,50.485,19.252,356.6
12,HAR669SCO_669_20231010_094640.oao,14:47:20,45.927,21.162,345.5
13,HAR669SCO_669_20231010_094640.oao,14:52:44,51.541,18.857,347.1
14,HAR669SCO_669_20231010_094640.oao,14:56:49,43.753,22.214,347.9
15,HAR669SCO_669_20231010_094640.oao,15:04:11,45.856,21.195,346.4
16,HAR669SCO_669_20231010_094640.oao,15:09:01,42.590,22.820,348.8
17,HAR669SCO_669_20231010_094640.oao,15:12:49,48.174,20.175,348.3
1,HOB625RIC_625_20231010_094440.oao,10:20:19,40.000,24.298, 2.4
2,HOB625RIC_625_20231010_094440.oao,10:23:52,38.271,25.396, 8.8
3,HOB625RIC_625_20231010_094440.oao,10:39:28,39.017,24.910,359.1
4,HOB625RIC_625_20231010_094440.oao,10:43:57,37.136,26.172, 0.4
5,HOB625RIC_625_20231010_094440.oao,10:48:52,37.585,25.859, 2.0
6,HOB625RIC_625_20231010_094440.oao,10:58:53,39.281,24.743, 7.2
7,HOB625RIC_625_20231010_094440.oao,11:02:51,36.545,26.595,357.6
8,HOB625RIC_625_20231010_094440.oao,11:06:31,37.232,26.105, 0.9
9,HOB625RIC_625_20231010_094440.oao,11:10:15,37.588,25.857, 0.1
10,HOB625RIC_625_20231010_094440.oao,11:19:55,43.155,22.522,351.3
11,HOB625RIC_625_20231010_094440.oao,13:33:26,37.017,26.256,355.8
12,HOB625RIC_625_20231010_094440.oao,13:42:21,40.491,24.003,354.8
13,HOB625RIC_625_20231010_094440.oao,13:48:45,37.871,25.664, 0.7
14,HOB625RIC_625_20231010_094440.oao,13:51:52,38.971,24.940, 9.8
15,HOB625RIC_625_20231010_094440.oao,13:59:44,40.860,23.787, 2.1
16,HOB625RIC_625_20231010_094440.oao,14:03:09,41.600,23.364,357.6
17,HOB625RIC_625_20231010_094440.oao,14:07:46,38.744,25.086, 5.5
18,HOB625RIC_625_20231010_094440.oao,14:13:55,40.801,23.821, 1.0
19,HOB625RIC_625_20231010_094440.oao,14:17:34,41.849,23.224,358.8
20,HOB625RIC_625_20231010_094440.oao,15:27:09,42.248,23.005,353.4
21,HOB625RIC_625_20231010_094440.oao,15:30:29,39.375,24.684,356.3
22,HOB625RIC_625_20231010_094440.oao,15:43:23,38.915,24.976, 6.2
1,HOR705PHI_705_20231010_095618.oao,11:40:50,67.601,14.377,345.8
2,HOR705PHI_705_20231010_095618.oao,11:46:00,55.848,17.403,344.5
3,HOR705PHI_705_20231010_095618.oao,11:52:06,54.881,17.710,339.9
4,HOR705PHI_705_20231010_095618.oao,11:57:56,50.724,19.161,345.7
5,HOR705PHI_705_20231010_095618.oao,12:04:02,48.753,19.936,351.1
6,HOR705PHI_705_20231010_095618.oao,13:50:07,42.322,22.965, 5.0
7,HOR705PHI_705_20231010_095618.oao,13:59:23,42.417,22.914,358.1
8,HOR705PHI_705_20231010_095618.oao,14:22:02,50.709,19.167,351.3
9,HOR705PHI_705_20231010_095618.oao,14:43:55,44.956,21.619,357.1
1,KIR810JON_810_20231010_094410.oao,10:33:10,42.340,22.955,345.4
2,KIR810JON_810_20231010_094410.oao,10:44:07,40.038,24.275,349.0
3,KIR810JON_810_20231010_094410.oao,10:52:58,39.164,24.817,346.3
4,KIR810JON_810_20231010_094410.oao,11:25:28,57.264,16.973,355.1
5,KIR810JON_810_20231010_094410.oao,13:32:44,40.154,24.205,346.2
6,KIR810JON_810_20231010_094410.oao,13:57:51,46.107,21.080,349.4
7,KIR810JON_810_20231010_094410.oao,14:40:14,45.903,21.173,347.1
8,KIR810JON_810_20231010_094410.oao,14:49:02,54.539,17.821,351.5
9,KIR810JON_810_20231010_094410.oao,14:56:27,44.121,22.028,343.7
10,KIR810JON_810_20231010_094410.oao,15:50:01,50.506,19.244,344.7
11,KIR810JON_810_20231010_094410.oao,16:00:23,42.746,22.737,339.6
1,LIL648MAT_648_20231010_094418.oao,10:44:59,43.029,22.587,338.2
2,LIL648MAT_648_20231010_094418.oao,11:09:13,58.738,16.547,322.0
3,LIL648MAT_648_20231010_094418.oao,13:40:51,46.692,20.816,350.1
4,LIL648MAT_648_20231010_094418.oao,13:49:04,45.232,21.487,345.0
1,LON618JAM_618_20231010_094740.oao,10:31:25,31.442,30.912, 0.2
2,LON618JAM_618_20231010_094740.oao,10:38:16,31.509,30.846,351.5
3,LON618JAM_618_20231010_094740.oao,10:45:52,30.676,31.683,347.6
4,LON618JAM_618_20231010_094740.oao,10:51:45,29.671,32.757,350.9
5,LON618JAM_618_20231010_094740.oao,11:00:47,39.780,24.432,336.5
6,LON618JAM_618_20231010_094740.oao,13:30:15,31.285,31.066,352.9
7,LON618JAM_618_20231010_094740.oao,13:35:39,32.386,30.010,353.5
