1,ADA836JOE_836_20231010_094532.oao,10:30:03,39.603,24.542,350.9
8,LON618JAM_618_20231010_094740.oao,13:40:59,32.192,30.191, 3.5
9,LON618JAM_618_20231010_094740.oao,13:45:51,31.400,30.953,350.3
10,LON618JAM_618_20231010_094740.oao,13:58:25,32.109,30.269,351.5
11,LON618JAM_618_20231010_094740.oao,14:08:28,32.583,29.829,352.3
12,LON618JAM_618_20231010_094740.oao,14:22:48,61.430,15.822,321.5
13,LON618JAM_618_20231010_094740.oao,14:50:14,31.571,30.785,359.0
14,LON618JAM_618_20231010_094740.oao,14:54:35,31.103,31.249,350.2
15,LON618JAM_618_20231010_094740.oao,15:01:25,32.342,30.052, 1.6
16,LON618JAM_618_20231010_094740.oao,15:07:15,32.877,29.563,352.2
17,LON618JAM_618_20231010_094740.oao,15:12:14,33.327,29.163,351.8
18,LON618JAM_618_20231010_094740.oao,15:20:56,31.623,30.735,350.2
19,LON618JAM_618_20231010_094740.oao,15:26:46,31.142,31.210,346.4
20,LON618JAM_618_20231010_094740.oao,15:38:25,30.432,31.937,354.3
21,LON618JAM_618_20231010_094740.oao,15:45:17,30.539,31.825, 5.8
22,LON618JAM_618_20231010_094740.oao,15:49:54,30.038,32.357,358.9
23,LON618JAM_618_20231010_094740.oao,15:56:23,31.594,30.762,350.3
24,LON618JAM_618_20231010_094740.oao,16:00:41,28.599,33.984,13.0
1,LON817ROB_817_20231010_094402.oao,10:14:13,46.426,20.935,339.2
2,LON817ROB_817_20231010_094402.oao,10:54:32,55.008,17.669,344.4
3,LON817ROB_817_20231010_094402.oao,13:39:49,96.115,10.112,351.7
1,MAG661SIM_661_20231010_142024.oao,15:53:23,46.961,20.696,343.4
1,MCC802MAR_802_20231010_111709.oao,13:32:50,49.432,19.662,338.5
2,MCC802MAR_802_20231010_111709.oao,14:08:11,51.045,19.041,340.8
3,MCC802MAR_802_20231010_111709.oao,15:30:35,53.787,18.070,349.3
4,MCC802MAR_802_20231010_111709.oao,15:39:36,48.772,19.928,349.3
1,MOU823EME_823_20231010_094438.oao,10:38:29,37.718,25.768,347.8
2,MOU823EME_823_20231010_094438.oao,10:42:11,36.968,26.291, 0.5
3,MOU823EME_823_20231010_094438.oao,10:45:12,34.676,28.028,358.6
4,MOU823EME_823_20231010_094438.oao,10:49:00,36.216,26.837, 2.2
5,MOU823EME_823_20231010_094438.oao,11:10:41,35.237,27.583,357.0
1,NOR852SCO_852_20231010_142756.oao,14:51:55,43.665,22.258,349.2
2,NOR852SCO_852_20231010_142756.oao,15:04:51,50.626,19.198,347.9
3,NOR852SCO_852_20231010_142756.oao,15:09:52,38.236,25.419,357.6
4,NOR852SCO_852_20231010_142756.oao,15:16:52,51.651,18.817,349.0
5,NOR852SCO_852_20231010_142756.oao,15:25:21,53.850,18.049,351.0
6,NOR852SCO_852_20231010_142756.oao,15:29:43,47.455,20.481,347.4
7,NOR852SCO_852_20231010_142756.oao,15:34:31,51.033,19.045,344.3
8,NOR852SCO_852_20231010_142756.oao,15:38:13,39.132,24.837,352.8
9,NOR852SCO_852_20231010_142756.oao,15:41:59,39.955,24.325,351.6
10,NOR852SCO_852_20231010_142756.oao,15:46:08,43.025,22.590,349.9
11,NOR852SCO_852_20231010_142756.oao,15:49:56,47.043,20.660,352.0
12,NOR852SCO_852_20231010_142756.oao,15:55:00,41.846,23.226,353.8
13,NOR852SCO_852_20231010_142756.oao,15:59:14,43.523,22.331,348.5
1,OLI631JOH_631_20231010_134122.oao,13:57:29,47.821,20.324,352.7
2,OLI631JOH_631_20231010_134122.oao,14:42:48,41.324,23.519,347.2
3,OLI631JOH_631_20231010_134122.oao,14:57:25,44.780,21.704,345.8
4,OLI631JOH_631_20231010_134122.oao,15:10:19,47.851,20.311,358.7
1,OWE668AND_668_20231010_094326.oao,10:38:33,43.625,22.279,343.7
1,PEA633ZAC_633_20231010_094510.oao,10:10:57,48.777,19.926,346.6
2,PEA633ZAC_633_20231010_094510.oao,10:16:59,47.170,20.604,346.9
3,PEA633ZAC_633_20231010_094510.oao,10:27:22,43.172,22.513,350.8
4,PEA633ZAC_633_20231010_094510.oao,10:31:27,39.604,24.541,354.7
5,PEA633ZAC_633_20231010_094510.oao,10:35:37,41.186,23.598,356.3
6,PEA633ZAC_633_20231010_094510.oao,10:40:03,40.918,23.753,356.1
7,PEA633ZAC_633_20231010_094510.oao,13:05:30,39.745,24.454,347.4
8,PEA633ZAC_633_20231010_094510.oao,13:50:42,38.821,25.036,349.6
9,PEA633ZAC_633_20231010_094510.oao,13:58:22,43.484,22.351,351.2
1,PEA870ZAC_870_20231010_094426.oao,11:24:03,41.677,23.320,355.7
2,PEA870ZAC_870_20231010_094426.oao,13:24:11,49.619,19.588,355.8
3,PEA870ZAC_870_20231010_094426.oao,13:31:49,43.420,22.384,352.8
1,PET639SIM_639_20231010_095018.oao,10:21:28,38.504,25.242,353.4
2,PET639SIM_639_20231010_095018.oao,10:52:48,37.977,25.592,348.0
3,PET639SIM_639_20231010_095018.oao,10:58:35,36.986,26.278,346.7
4,PET639SIM_639_20231010_095018.oao,11:03:27,36.199,26.850,349.0
5,PET639SIM_639_20231010_095018.oao,11:11:15,34.216,28.406,347.1
6,PET639SIM_639_20231010_095018.oao,12:57:20,37.165,26.151,345.0
7,PET639SIM_639_20231010_095018.oao,13:02:44,33.551,28.969,347.4
8,PET639SIM_639_20231010_095018.oao,13:29:01,42.554,22.840,350.9
9,PET639SIM_639_20231010_095018.oao,13:34:31,36.652,26.518,344.8
10,PET639SIM_639_20231010_095018.oao,13:39:26,36.130,26.900,351.5
11,PET639SIM_639_20231010_095018.oao,13:44:58,34.453,28.210,351.9
12,PET639SIM_639_20231010_095018.oao,13:57:55,46.625,20.846,343.9
13,PET639SIM_639_20231010_095018.oao,15:43:38,39.981,24.310,345.4
1,PIN816JOS_816_20231010_114702.oao,13:44:22,47.258,20.566,349.4
2,PIN816JOS_816_20231010_114702.oao,13:58:23,47.218,20.584,348.4
3,PIN816JOS_816_20231010_114702.oao,14:40:37,48.649,19.978,348.5
4,PIN816JOS_816_20231010_114702.oao,15:20:12,56.889,17.085,337.8
5,PIN816JOS_816_20231010_114702.oao,15:37:04,55.312,17.572,339.9
1,POV601NIC_601_20231010_134936.oao,14:53:35,148.379, 6.550,341.2
1,SAL724MAR_724_20231010_095132.oao,15:28:57,70.921,13.704,343.1
2,SAL724MAR_724_20231010_095132.oao,15:48:55,72.298,13.443,342.1
1,SPE814NEI_814_20231010_094902.oao,13:29:27,35.890,27.081,356.8
2,SPE814NEI_814_20231010_094902.oao,13:34:21,35.561,27.331,356.3
3,SPE814NEI_814_20231010_094902.oao,13:39:05,38.704,25.112,356.0
4,SPE814NEI_814_20231010_094902.oao,14:06:54,37.409,25.981,350.0
5,SPE814NEI_814_20231010_094902.oao,14:20:56,38.070,25.530,359.7
6,SPE814NEI_814_20231010_094902.oao,14:32:59,64.853,14.986,339.5
1,STA818JOH_818_20231010_095418.oao,10:30:37,62.273,15.608,354.1
2,STA818JOH_818_20231010_095418.oao,10:38:48,65.206,14.905,353.0
3,STA818JOH_818_20231010_095418.oao,10:49:25,62.798,15.477,357.2
4,STA818JOH_818_20231010_095418.oao,10:57:57,62.507,15.549,353.3
5,STA818JOH_818_20231010_095418.oao,11:03:53,61.373,15.836,352.8
6,STA818JOH_818_20231010_095418.oao,11:29:40,67.311,14.439,352.9
7,STA818JOH_818_20231010_095418.oao,13:14:40,68.320,14.226,350.6
8,STA818JOH_818_20231010_095418.oao,13:32:13,59.142,16.434,353.9
9,STA818JOH_818_20231010_095418.oao,13:39:49,66.006,14.725, 0.1
10,STA818JOH_818_20231010_095418.oao,13:50:00,60.530,16.057,356.9
11,STA818JOH_818_20231010_095418.oao,13:59:11,68.062,14.280, 3.5
12,STA818JOH_818_20231010_095418.oao,15:53:36,62.229,15.619,344.6
1,STA867SCO_867_20231010_094819.oao,10:14:07,33.096,29.366,357.0
2,STA867SCO_867_20231010_094819.oao,10:18:21,36.651,26.518,356.3
3,STA867SCO_867_20231010_094819.oao,10:21:53,35.439,27.425, 0.6
4,STA867SCO_867_20231010_094819.oao,10:24:55,36.534,26.603, 3.0
5,STA867SCO_867_20231010_094819.oao,10:36:51,34.085,28.514, 2.5
6,STA867SCO_867_20231010_094819.oao,10:42:06,35.588,27.310,356.2
7,STA867SCO_867_20231010_094819.oao,10:45:06,33.053,29.405,358.4
8,STA867SCO_867_20231010_094819.oao,10:54:31,34.567,28.117,358.9
9,STA867SCO_867_20231010_094819.oao,10:59:49,34.405,28.249, 4.1
10,STA867SCO_867_20231010_094819.oao,11:03:52,34.396,28.257,359.5
11,STA867SCO_867_20231010_094819.oao,11:10:25,34.589,28.099, 2.2
12,STA867SCO_867_20231010_094819.oao,11:18:07,35.785,27.160, 2.1
1,STR807DAV_807_20231010_102320.oao,11:04:25,39.213,24.786,349.1
2,STR807DAV_807_20231010_102320.oao,11:19:50,46.769,20.782,353.5
1,STU619AND_619_20231010_102512.oao,10:39:59,45.373,21.421,344.5
2,STU619AND_619_20231010_102512.oao,13:58:00,50.891,19.098,351.7
3,STU619AND_619_20231010_102512.oao,14:22:40,48.428,20.069,350.3
4,STU619AND_619_20231010_102512.oao,14:35:42,46.556,20.877,353.0
5,STU619AND_619_20231010_102512.oao,14:42:22,43.767,22.207,345.1
6,STU619AND_619_20231010_102512.oao,15:38:30,42.784,22.717,351.3
7,STU619AND_619_20231010_102512.oao,15:44:30,53.988,18.002,342.1
8,STU619AND_619_20231010_102512.oao,15:54:55,43.939,22.120,354.4
1,THO811RUS_811_20231010_094318.oao,10:37:21,41.055,23.673,352.1
2,THO811RUS_811_20231010_094318.oao,10:53:12,39.067,24.878,345.0
3,THO811RUS_811_20231010_094318.oao,11:29:59,50.914,19.089,13.5
4,THO811RUS_811_20231010_094318.oao,13:02:01,41.798,23.253,347.9
5,THO811RUS_811_20231010_094318.oao,13:11:21,44.024,22.077,352.4
6,THO811RUS_811_20231010_094318.oao,13:20:37,48.619,19.990,359.7
7,THO811RUS_811_20231010_094318.oao,13:32:12,40.149,24.208,347.3
8,THO811RUS_811_20231010_094318.oao,13:40:37,40.396,24.060,356.5
9,THO811RUS_811_20231010_094318.oao,13:46:34,40.793,23.825,355.2
10,THO811RUS_811_20231010_094318.oao,15:41:03,46.623,20.846,354.8
11,THO811RUS_811_20231010_094318.oao,15:55:05,48.108,20.203,353.1
1,TRU718STU_718_20231010_094648.oao,13:00:43,45.335,21.439,345.8
2,TRU718STU_718_20231010_094648.oao,13:05:27,39.304,24.729,352.5
3,TRU718STU_718_20231010_094648.oao,13:29:04,46.974,20.691,358.6
1,TRU803JOE_803_20231010_094702.oao,12:54:07,48.426,20.070,351.8
2,TRU803JOE_803_20231010_094702.oao,12:57:56,48.107,20.203,347.6
3,TRU803JOE_803_20231010_094702.oao,13:02:03,47.262,20.564,357.1
4,TRU803JOE_803_20231010_094702.oao,13:07:27,44.862,21.665, 2.5
5,TRU803JOE_803_20231010_094702.oao,13:11:28,49.205,19.753,353.7
6,TRU803JOE_803_20231010_094702.oao,13:16:53,52.665,18.455,356.2
7,TRU803JOE_803_20231010_094702.oao,13:30:34,45.977,21.140,351.7
8,TRU803JOE_803_20231010_094702.oao,13:36:44,46.352,20.968,352.8
9,TRU803JOE_803_20231010_094702.oao,13:40:39,46.457,20.921, 0.7
10,TRU803JOE_803_20231010_094702.oao,13:45:50,46.401,20.946,355.3
11,TRU803JOE_803_20231010_094702.oao,13:50:53,50.508,19.243,351.3
1,TWI695AND_695_20231010_094310.oao,10:38:57,47.587,20.424,338.2
2,TWI695AND_695_20231010_094310.oao,10:47:41,42.823,22.696,346.7
3,TWI695AND_695_20231010_094310.oao,10:58:45,45.687,21.273,344.6
4,TWI695AND_695_20231010_094310.oao,11:04:18,44.375,21.903,351.5
5,TWI695AND_695_20231010_094310.oao,13:39:07,49.200,19.754,342.4
6,TWI695AND_695_20231010_094310.oao,13:43:50,43.400,22.394,354.2
7,TWI695AND_695_20231010_094310.oao,13:49:10,41.622,23.351,352.4
8,TWI695AND_695_20231010_094310.oao,13:57:08,46.724,20.801,357.0
9,TWI695AND_695_20231010_094310.oao,14:07:42,47.124,20.625,347.7
10,TWI695AND_695_20231010_094310.oao,14:57:06,51.987,18.695,348.1
1,VAN861PAT_861_20231010_111700.oao,10:37:19,36.260,26.804,351.4
2,VAN861PAT_861_20231010_111700.oao,10:43:29,37.952,25.609,352.1
3,VAN861PAT_861_20231010_111700.oao,10:48:24,38.241,25.416,353.7
4,VAN861PAT_861_20231010_111700.oao,10:52:44,34.645,28.054,354.3
5,VAN861PAT_861_20231010_111700.oao,10:57:32,34.530,28.147,351.2
6,VAN861PAT_861_20231010_111700.oao,11:01:46,45.214,21.496,343.7
7,VAN861PAT_861_20231010_111700.oao,11:10:03,36.245,26.815,351.7
8,VAN861PAT_861_20231010_111700.oao,11:19:20,43.842,22.169,350.6
9,VAN861PAT_861_20231010_111700.oao,13:45:33,36.819,26.397,354.3
10,VAN861PAT_861_20231010_111700.oao,13:50:55,40.020,24.286,350.1
11,VAN861PAT_861_20231010_111700.oao,13:56:41,41.251,23.561,358.3
12,VAN861PAT_861_20231010_111700.oao,14:01:38,42.114,23.078,351.6
13,VAN861PAT_861_20231010_111700.oao,14:07:02,41.945,23.171,350.0
14,VAN861PAT_861_20231010_111700.oao,14:21:24,43.308,22.442,356.3
1,VAS821STA_821_20231010_095138.oao,11:11:15,43.128,22.536,348.7
2,VAS821STA_821_20231010_095138.oao,11:17:10,44.410,21.885,353.7
3,VAS821STA_821_20231010_095138.oao,13:42:53,56.279,17.270,340.9
4,VAS821STA_821_20231010_095138.oao,13:56:19,46.686,20.818, 4.5
5,VAS821STA_821_20231010_095138.oao,14:19:40,43.100,22.550, 2.5
6,VAS821STA_821_20231010_095138.oao,14:23:24,43.157,22.521,354.9
7,VAS821STA_821_20231010_095138.oao,14:27:05,43.574,22.305,354.7
8,VAS821STA_821_20231010_095138.oao,15:39:52,41.392,23.481,348.4
9,VAS821STA_821_20231010_095138.oao,15:44:03,41.506,23.417,352.9
1,WAK699PAU_699_20231010_094419.oao,15:29:01,60.899,15.960,343.6
2,WAK699PAU_699_20231010_094419.oao,15:41:28,55.082,17.645,345.4
3,WAK699PAU_699_20231010_094419.oao,15:45:35,54.495,17.835,348.7
4,WAK699PAU_699_20231010_094419.oao,15:56:08,55.260,17.588,350.0
5,WAK699PAU_699_20231010_094419.oao,16:00:37,50.914,19.089,346.1
1,WHA660TRE_660_20231010_094432.oao,14:01:18,47.102,20.635,347.1
2,WHA660TRE_660_20231010_094432.oao,14:42:41,45.634,21.298,343.8
1,WIL801DAV_801_20231010_090740.oao,10:44:59,31.370,30.983,346.4
2,WIL801DAV_801_20231010_090740.oao,10:48:40,31.384,30.969,351.4
3,WIL801DAV_801_20231010_090740.oao,11:11:06,31.845,30.521,348.2
4,WIL801DAV_801_20231010_090740.oao,12:04:54,41.609,23.359,357.4
5,WIL801DAV_801_20231010_090740.oao,12:08:59,40.529,23.981, 3.2
6,WIL801DAV_801_20231010_090740.oao,12:12:38,43.062,22.570, 9.9
7,WIL801DAV_801_20231010_090740.oao,12:16:14,39.867,24.379, 0.6
8,WIL801DAV_801_20231010_090740.oao,12:19:34,44.896,21.648,353.6
9,WIL801DAV_801_20231010_090740.oao,12:24:00,40.533,23.979,351.0
10,WIL801DAV_801_20231010_090740.oao,12:29:36,38.956,24.949,356.7
11,WIL801DAV_801_20231010_090740.oao,12:34:08,38.458,25.272,358.8
12,WIL801DAV_801_20231010_090740.oao,12:39:54,51.967,18.703,322.4
13,WIL801DAV_801_20231010_090740.oao,13:49:51,33.478,29.032,351.4
14,WIL801DAV_801_20231010_090740.oao,13:58:35,39.359,24.694,340.0
15,WIL801DAV_801_20231010_090740.oao,14:24:31,34.044,28.549,356.6
16,WIL801DAV_801_20231010_090740.oao,14:42:49,35.903,27.071,347.4
17,WIL801DAV_801_20231010_090740.oao,14:48:17,36.197,26.851,352.2
18,WIL801DAV_801_20231010_090740.oao,14:52:22,35.313,27.523,345.3
19,WIL801DAV_801_20231010_090740.oao,15:09:12,42.741,22.740,337.8
20,WIL801DAV_801_20231010_090740.oao,15:27:56,34.122,28.484,354.7
21,WIL801DAV_801_20231010_090740.oao,15:34:31,35.275,27.552,350.8
22,WIL801DAV_801_20231010_090740.oao,15:42:04,33.134,29.333, 6.1
23,WIL801DAV_801_20231010_090740.oao,15:45:46,33.629,28.901,356.5
24,WIL801DAV_801_20231010_090740.oao,15:50:13,33.859,28.705, 0.9
25,WIL801DAV_801_20231010_090740.oao,15:54:39,33.005,29.448, 2.6
26,WIL801DAV_801_20231010_090740.oao,15:58:43,50.576,19.217,333.0
