session,course
20101016,H
20101017,H
20101018,H
20101018,S
20101019,H
20101019,S
20101020,H
20101021,H
20101022,H
20101022,S
20111015,H
20111016,H
20111016,S
20111017,S
20111018,S
20111019,H
20111019,S
20111020,H
20111021,S
20121006,H
20121007,H
20121009,H
20121010,H
20121011,H
20121012,S
20131012,H
20131013,S
20131014,S
20131016,S
20131017,S
20131018,H
20141018,S
20141019,S
20141020,S
20141021,H
20141021,S
20141022,S
20141023,S
20141024,S
20151003,H
20151004,H
20151005,H
20151006,H
20151007,S
20161008,H
20161009,H
20161010,H
20161011,H
20161012,H
20161013,H
20161014,H
20171014,S
20171015,S
20171016,H
20171016,S
20171018,H
20171019,H
20171019,S
20171020,H
20171020,S
20181013,H
20181014,H
20181015,H
20181016,S
20181018,H
20191005,H
20191006,H
20191007,H
20191008,S
20191009,S
20191010,S
20191011,S
20211010,H
20211011,H
20211012,H
20211014,S
20221015,S
20221016,H
20221017,S
20221018,H
20221019,H
20221020,S
20221021,S
20231007,S
20231010,S
20231011,S
20231012,S
20231013,S
